,Strategy A,Strategy B,Strategy C,Max Sharpe,Min Volatility
2017-04-11,1.306966885158462,1.2527465275019753,1.1376817217726984,1.3046477627240185,1.1098749361284768
2017-04-12,1.3016971147751244,1.2474762969064923,1.1371813940338542,1.299502198602067,1.111066777479262
2017-04-13,1.2965267162376073,1.240947742168126,1.1341541749094697,1.2944233845457853,1.1097477039588903
2017-04-17,1.3072649201023743,1.2515840228784036,1.138787098135506,1.305008126998835,1.112246005535976
2017-04-18,1.3052765160633804,1.2487644107663947,1.1427057216003669,1.3031987661169235,1.1188189562398718
2017-04-19,1.3073644531352928,1.2486153767483579,1.1389529171358757,1.3051948253633443,1.1145292585897497
2017-04-20,1.3183015618787983,1.2589194935881738,1.142751489155988,1.315965234924499,1.1161915899043984
2017-04-21,1.3180030433735925,1.2567709694753793,1.1405664287542363,1.315667238569487,1.1146082535995605
2017-04-24,1.333911323401681,1.2712664562895575,1.1458400236604234,1.3313384918367643,1.117036469374286
2017-04-25,1.3435561145882282,1.2795608524365998,1.1443224188906216,1.3407250685712284,1.112496615577288
2017-04-26,1.341666598833761,1.2782587682247104,1.1464157960701828,1.3389264858149224,1.1155802319620298
2017-04-27,1.3497204733645956,1.2826318213034587,1.1468428071384262,1.3468802607775108,1.1158042008340707
2017-04-28,1.3521065259739686,1.2823676834690574,1.146357503541351,1.3492630575414695,1.1160907182263475
2017-05-01,1.3641372085827914,1.2896886431946888,1.1442789404261031,1.361046627037781,1.1122209351000576
2017-05-02,1.3664236475656977,1.2910127398513593,1.1468817935429247,1.363370171964861,1.1155630000568486
2017-05-03,1.3620490297302326,1.2881620127210682,1.1463475182283098,1.359056125107781,1.1153607844849056
2017-05-04,1.362546130739981,1.2891532960899883,1.1448958243048404,1.3594861169206167,1.1129022042292673
2017-05-05,1.3675177855858576,1.2940429791818706,1.1480160263853076,1.3644122738184499,1.1154171056226723
2017-05-08,1.3705007140185441,1.2953463442159623,1.145402574396143,1.3672895538829226,1.1119784339779086
2017-05-09,1.3752728192372907,1.297006929301821,1.144733555305464,1.372000918873506,1.111478587627265
2017-05-10,1.3760684387522448,1.298546751620301,1.1454354782693443,1.3727736694373032,1.1116535669838996
2017-05-11,1.374974300732085,1.2967043289454576,1.144031712928553,1.3716910694550786,1.1106418341971644
2017-05-12,1.3780573263525322,1.2970744901068723,1.1463406735533272,1.3748305651647985,1.1144626155055977
2017-05-15,1.3824316218138017,1.3027154385164366,1.1488936639591285,1.3791216804950912,1.1155305904701573
2017-05-16,1.3881985738004368,1.3048364200782538,1.1499707189000112,1.3848640014788287,1.1173779491653872
2017-05-17,1.3529016619276288,1.2766711611555446,1.1444282460778883,1.3501738678536876,1.117523396124545
2017-05-18,1.364733600844811,1.2848252630625623,1.147714128555766,1.3618819804374096,1.1202432827754938
2017-05-19,1.3705007140185437,1.2917183072130165,1.1532718547429355,1.3676155245238169,1.1249497649351046
2017-05-22,1.3820342956176181,1.3004330060286662,1.1555173207454854,1.3789797612056178,1.1257937452556974
2017-05-23,1.3834258238332986,1.3025264520056394,1.1539419751414048,1.3802703386961483,1.1227116374749493
2017-05-24,1.3897890068948557,1.3070411911753714,1.1581561094934034,1.3866299996872689,1.127383931939674
2017-05-25,1.4016215905604292,1.3157287433349472,1.1616277583409638,1.3983265306630752,1.1299983205870257
2017-05-26,1.4041072567962696,1.3167594256449555,1.1622750928018897,1.4008034697640273,1.1309626401432962
2017-05-30,1.405299557759016,1.31674653258957,1.1639660369455427,1.4020444786915216,1.1336195428689368
2017-05-31,1.4048024567492674,1.3163501077317652,1.164955731884215,1.4015857734353678,1.1350613288259697
2017-06-01,1.410270729043599,1.324146036160967,1.17056295218228,1.406996268900592,1.1391503849963278
2017-06-02,1.4263784781052684,1.3339115066111815,1.178444474408986,1.4230639813960404,1.1483226182314443
2017-06-05,1.4260799596000628,1.333280449217611,1.1749964337141818,1.4226863156600449,1.1439987183499147
2017-06-06,1.4204129436140907,1.3285000015470776,1.1753026379871574,1.41715805953615,1.1458138923600065
2017-06-07,1.4259805071606937,1.332332876286506,1.1743603809331271,1.4225962663279814,1.1437322147630509
2017-06-08,1.4274727773125264,1.3333580214937735,1.1734662738281387,1.4240356981998157,1.1423119358707912
2017-06-09,1.3917782168693393,1.3156756002075958,1.1716819453604406,1.388761465960138,1.1405348518455563
2017-06-12,1.3843205734134267,1.3120155619983302,1.1713868678026067,1.3813900524396356,1.1402187631713716
2017-06-13,1.395556120068589,1.3205477012248128,1.1748990654888098,1.392496572014968,1.1428149793823807
2017-06-14,1.3894908107638464,1.3168411022573925,1.1812601859144918,1.3867034735985924,1.151928317297907
2017-06-15,1.3833270161423212,1.312653105090467,1.1791478091009602,1.3805912615653688,1.1499245210823499
2017-06-16,1.377324892179933,1.3099487785284274,1.1802372327445279,1.3746865406485076,1.1512907075369645
2017-06-19,1.4003549823455779,1.3263533118979152,1.1854602560311185,1.397432618982223,1.1546762681070244
2017-06-20,1.3893879733954226,1.3166870164868674,1.1849101539530964,1.3867074704456397,1.1569220650211844
2017-06-21,1.4031467428802227,1.3230440428763601,1.1857027938829023,1.4003284330610035,1.1581195973786744
2017-06-22,1.4027478048130606,1.3225563324868976,1.1864216896285973,1.3999623765334785,1.1592929229084463
2017-06-23,1.4081316150681222,1.3258841585771681,1.187049237899993,1.4052768544572491,1.159614457233402
2017-06-26,1.401551635359966,1.323222513059723,1.1893014688885093,1.3988255692174871,1.1623573414957984
2017-06-27,1.3761280779784473,1.305891088616229,1.178471296034655,1.3735584032339656,1.1512870188013298
2017-06-28,1.3959685978519702,1.3211491212985438,1.1832396553573712,1.3931303665064367,1.1537873045131675
2017-06-29,1.3717416934848397,1.3038793274766782,1.173033242144911,1.3690773276187842,1.1438927491142943
2017-06-30,1.3722399228042732,1.305331543770103,1.1732603817323308,1.3695420302781045,1.1433782010015057
2017-07-03,1.357784180308399,1.2995628874131522,1.1729431622267272,1.355219682810106,1.1421858848966944
2017-07-05,1.3711433669776456,1.3074582791787952,1.1746833218656976,1.3684255632723055,1.1435297308698968
2017-07-06,1.358780477760168,1.2955859379366081,1.164350496508549,1.3560964916297464,1.1336239910160457
2017-07-07,1.3734370593799547,1.3067745216166835,1.1660895249918704,1.3705086117033505,1.1331521314196769
2017-07-10,1.3824092168072022,1.3117445499871543,1.1675251418131636,1.3793918287960258,1.1346245403292123
2017-07-11,1.386297694355572,1.3131023130435868,1.167802795309166,1.3832541781385967,1.135327229951856
2017-07-12,1.4027478048130606,1.325826984946934,1.1762935905969751,1.399600141841184,1.1434826783483119
2017-07-13,1.4058384062271068,1.3284012531914131,1.1745186245205357,1.4025728488525582,1.1403583978082343
2017-07-14,1.4169050288037293,1.33672774158236,1.178377759672415,1.4135238808344774,1.1435072049392097
2017-07-17,1.4176031301244885,1.3369752999305433,1.179590608184043,1.4142494189719088,1.145190629105186
2017-07-18,1.4270744839937564,1.3417957265435996,1.1840860883245894,1.4237191215208722,1.151007611379568
2017-07-19,1.4354484761009079,1.3493647143579826,1.188122239093718,1.4320006696341898,1.1540458258053914
2017-07-20,1.4373429080618592,1.3505555732726406,1.1898105301784416,1.4339104706311085,1.1561193462942365
2017-07-21,1.4367449039288607,1.349673276201519,1.1911902293097238,1.4333753496704504,1.1583705477130493
2017-07-24,1.443324722449919,1.3525999584102235,1.189159126477612,1.4398219425877572,1.1557533122256214
2017-07-25,1.4396356333415812,1.3525153193072912,1.1847009919040585,1.4360070031868408,1.148670537254578
2017-07-26,1.4443216646500796,1.3547439235876306,1.1854964399743488,1.4406561001598026,1.1497253352746375
2017-07-27,1.4352490876608757,1.349859195787087,1.1824982483618027,1.4316301506905855,1.146102894804958
2017-07-28,1.4340527570206834,1.3485048644314879,1.1844694548881198,1.4305263853612378,1.1492634093872072
2017-07-31,1.427971490193254,1.3452633510463696,1.184640219473939,1.4245362466898626,1.1497366809664158
2017-08-01,1.4312608352989409,1.3483119615323758,1.1895512287317989,1.427880015116853,1.1553490008078708
2017-08-02,1.4351494740344088,1.3504708090039588,1.190164950847056,1.4317286172809196,1.155962367092523
2017-08-03,1.429566436526413,1.3465339331773152,1.1937038037815808,1.426350156085392,1.1615764453922965
2017-08-04,1.43215848624683,1.3489814989948017,1.1909542223541354,1.4287998653387177,1.1570614062086166
2017-08-07,1.4412305796747402,1.3545082194890563,1.1928167862334678,1.437776939732083,1.1587472585765093
2017-08-08,1.4387387883291818,1.3516705222923866,1.1893387491058558,1.4352654112204484,1.1551675302348512
2017-08-09,1.436844678742426,1.3507534502828464,1.1919056749957535,1.433467465094174,1.1586334862321108
2017-08-10,1.4060373111058455,1.3267395950074974,1.1858826854459699,1.4031391479401099,1.1567965008791852
2017-08-11,1.416705317989502,1.3327525683060277,1.1871588765928456,1.4136863691601613,1.1578736467043471
2017-08-14,1.4349497632201813,1.3479400583001417,1.1917783565168902,1.431652349251577,1.1597077776839062
2017-08-15,1.4359470277945374,1.3483264045111876,1.1896825338731023,1.4325812170970083,1.1569411013271724
2017-08-16,1.4384393027013895,1.3506724570808417,1.1926755561330409,1.4350934379117368,1.160194347729062
2017-08-17,1.4090287824547185,1.326335405305669,1.1850860055373844,1.4061284848977458,1.156912557042202
2017-08-18,1.4080316790674603,1.3248295018189655,1.183862203422208,1.4051387240136677,1.1559548414725884
2017-08-21,1.4062373442942695,1.3245039960388398,1.185577921312203,1.4033987234348515,1.1579223044199418
2017-08-22,1.427671843378364,1.3415235988285306,1.1911858237377653,1.4245361728835144,1.160861984061291
2017-08-23,1.422587679938193,1.3367297296633283,1.1918636176436932,1.4196002540601207,1.1633738737325492
2017-08-24,1.4184000391362257,1.333204619840919,1.1884368173945687,1.4154121594725897,1.1597847554757643
2017-08-25,1.4154092125357447,1.3333562076057928,1.1919389571563066,1.4125106188442844,1.1634669271722546
2017-08-28,1.419795919403548,1.3354496671944887,1.191668772501652,1.4168363665548844,1.1630888628248783
2017-08-29,1.4253792792857396,1.3388399746907793,1.194023318598845,1.422395928567305,1.1657626080183114
2017-08-30,1.442128552996825,1.3498776139746602,1.1972677339754814,1.4389436610061555,1.1680380133765376
2017-08-31,1.457581721254153,1.36117044946053,1.2030156650618489,1.4542544753513986,1.1731087257435162
2017-09-01,1.4555875144796366,1.361201732020627,1.2003556123219496,1.4521828664106622,1.1688776486588632
2017-09-05,1.442527491063987,1.3502071036400585,1.2027971265881345,1.4394901460189244,1.1753869783001036
2017-09-06,1.4469140367446924,1.3545645882223234,1.2023087374403563,1.4437451495703573,1.1731857693288301
2017-09-07,1.4503039625994334,1.3560690359561967,1.207144240438859,1.447230971942816,1.1797741898473246
2017-09-08,1.4377416849419236,1.3493995609891543,1.2052477070929175,1.4347903478096766,1.17772833372827
2017-09-11,1.4542914090258792,1.3643622000200375,1.2072051907369987,1.4509927458719096,1.175555160131025
2017-09-12,1.4577807873199893,1.3682984992514249,1.207108614935142,1.4543720417917188,1.1739023635784946
2017-09-13,1.4597748329074076,1.3695625669298845,1.2055521164519027,1.4562887614730484,1.171592990220171
2017-09-14,1.4512011299860283,1.3653217266194495,1.2073063667618134,1.4478764259432475,1.1740865468018438
2017-09-15,1.4561860021739281,1.3685857166426185,1.2084718045158556,1.4528068278660455,1.1750517863821635
2017-09-18,1.4542770633741708,1.3691437813607172,1.207232213802375,1.4508459219415937,1.1724188700750113
2017-09-19,1.456775302203643,1.3710053415328436,1.2067706150260267,1.4532812543181883,1.1713490514723244
2017-09-20,1.4522796328576975,1.3691367086948265,1.2073766662597512,1.4488512456170968,1.1719953533352248
2017-09-21,1.4433862959212953,1.3631103501337876,1.205167067515663,1.4400573800450482,1.1702267502343808
2017-09-22,1.4419879978475052,1.3625867553964721,1.2066910991636248,1.4387147250948122,1.1721825689821423
2017-09-25,1.4268003047403248,1.3540179289014669,1.2082320223870109,1.4237945920539927,1.1751596001413371
2017-09-26,1.4304971308293593,1.3561800809494258,1.2077939111360265,1.4274234079267465,1.17430144427778
2017-09-27,1.443386295921295,1.3649306797623235,1.2033365987132782,1.43996045454158,1.1665575425346706
2017-09-28,1.4428870994792746,1.3655134068737669,1.202776317233726,1.4394290179658369,1.1652660881823722
2017-09-29,1.453278186928836,1.3728302159141617,1.2063950546665663,1.4497252120695372,1.168551729227439
2017-10-02,1.4545771937503544,1.3764220623316898,1.2086522662323584,1.4509879133387098,1.1696253596062416
2017-10-03,1.45767456502251,1.379360300509462,1.2106710099971276,1.454061968851199,1.1713680078084916
2017-10-04,1.4590736690317891,1.3808406304399343,1.2115715593892387,1.4554459545707028,1.1720398726561327
2017-10-05,1.4733614545717106,1.3916922071803162,1.2140478506774064,1.4695107653630735,1.172695904381505
2017-10-06,1.475359852210771,1.3918436027529606,1.2118468972513057,1.4714442712786728,1.170270715014295
2017-10-09,1.4736606178253076,1.3898930394475904,1.2121761723098827,1.469807894821596,1.171453269943342
2017-10-10,1.4747600750196963,1.392244922834746,1.2148771976354045,1.4709182974827673,1.1738760079436585
2017-10-11,1.4791567754875659,1.3954139211828056,1.2169616704960013,1.4752877439428602,1.1759577434141226
2017-10-12,1.4764586646567681,1.3931015994617884,1.2179471764602487,1.4726804028209346,1.1779476072060344
2017-10-13,1.4821534048235694,1.3966363105364,1.2223460881027879,1.4784035684254029,1.1832890747056437
2017-10-16,1.487249173734785,1.3999681586595365,1.2229741864264474,1.483427199937965,1.18352858282394
2017-10-17,1.4891481189344762,1.4013554528221501,1.2241137293935256,1.485320592488908,1.1847353404664616
2017-10-18,1.4873494321096437,1.4011950300264744,1.2216051361612967,1.4834545700305894,1.1809266017755768
2017-10-19,1.4818539191957767,1.398798061272653,1.2226652822993258,1.4780527887097332,1.1822140515236284
2017-10-20,1.4858510368480928,1.4042939482017471,1.2212601556786051,1.4818595071895175,1.1779878749402255
2017-10-23,1.4761595014031708,1.3969831070855419,1.2192770519798455,1.472310985127967,1.177095031954317
2017-10-24,1.4786569342971538,1.399392319800288,1.2175387637481199,1.4746940550240657,1.173978633369253
2017-10-25,1.4730618077568196,1.3932809264023636,1.2115944670108598,1.4690990566532587,1.1682797260344213
2017-10-26,1.4683652992869616,1.3919604384728241,1.2109168052568826,1.464417835769701,1.1667881714105826
2017-10-27,1.5111295258415527,1.4179205506748882,1.2200619248533602,1.5067391150919611,1.1753559076541555
2017-10-30,1.514526382741501,1.4168731918268067,1.2220077516604084,1.5102222312702462,1.1796407654022931
2017-10-31,1.520221445282498,1.4206408348124528,1.2233070321636736,1.5158505000116582,1.1806747558895812
2017-11-01,1.5197222488404776,1.4213466013677065,1.22645617608258,1.5154218346534134,1.1842788747146333
2017-11-02,1.5168245883825497,1.4202676581800153,1.2289049405166848,1.5126237420517774,1.187370498497334
2017-11-03,1.5314126654857532,1.4294682723455383,1.2327004417741871,1.5270676556720784,1.190934520900574
2017-11-06,1.5366078868363382,1.4329992121781858,1.2356898940038905,1.5322510764527395,1.1942269321237995
2017-11-07,1.537507472029401,1.4329205339307618,1.237251625046073,1.5331981893100362,1.1966365174416629
2017-11-08,1.5437023757608097,1.4370259305147521,1.2374200098403558,1.5392843242883376,1.196084655042307
2017-11-09,1.5356088492039055,1.4306522339099594,1.2333163888282594,1.531249956457834,1.1922583137468281
2017-11-10,1.535508752016145,1.4303838073458683,1.2256479860665164,1.5309363460096197,1.1821420511054792
2017-11-13,1.5374073748416406,1.4319333143528294,1.2273590591188328,1.5328411887716689,1.184004350403279
2017-11-14,1.531811764740013,1.4276644702323844,1.2289647419003253,1.5274116180886146,1.1872012182877127
2017-11-15,1.5246181457503674,1.4207392615574055,1.2306138998918872,1.5204590515823155,1.191687277516059
2017-11-16,1.5441019585763631,1.4358563457889688,1.232612482133853,1.5395818696405723,1.190484320356668
2017-11-17,1.5382067016598449,1.431005635237818,1.234094027860201,1.533865427921265,1.1938057845144914
2017-11-20,1.5370074696518912,1.4316685504025495,1.2351619732534806,1.5326777644945413,1.1944492990457942
2017-11-21,1.5536933968335245,1.4441232866308733,1.241575046018017,1.5492025085524619,1.2000391814879419
2017-11-22,1.5555920196590198,1.444367000718592,1.2425226669169265,1.5511222813941745,1.2017177472559875
2017-11-24,1.5612875657613103,1.4486791039642206,1.2428764661677885,1.5567075666336012,1.2011282805234322
2017-11-27,1.5605880137566708,1.447993109460526,1.241798599424617,1.5559959634175424,1.1999169356100772
2017-11-28,1.5645841642864002,1.4571916585208116,1.2500241882271381,1.5599711615469078,1.2062303838761657
2017-11-29,1.53730727765388,1.4440459914265344,1.2446380900944642,1.5329031403663862,1.199290334925777
2017-11-30,1.5501964427458161,1.4564207947562482,1.2495104606562921,1.5455887828105193,1.2017564383402408
2017-12-01,1.5436026009472454,1.4518118977555756,1.2546991886533874,1.5392717198727515,1.209616013527221
2017-12-04,1.5258175389454194,1.4425700249659914,1.2540263722146874,1.5217193608415185,1.2092619928804778
2017-12-05,1.5268160930165582,1.4404476544871123,1.253815891079117,1.5227717013176898,1.2106581378756667
2017-12-06,1.5337102263784108,1.443836532538927,1.255693138165142,1.5296279291588852,1.2130858525240467
2017-12-07,1.5389059312902893,1.4485586592471595,1.2541350820953172,1.5346501497911793,1.2095349841165504
2017-12-08,1.5457004510256749,1.45570611086633,1.2582780878092066,1.5413652063071999,1.2125307804337053
2017-12-11,1.5576901921116453,1.4635448085509803,1.2595199394224945,1.5531756908262564,1.212792951075489
2017-12-12,1.55559201965902,1.4638505122229,1.2606541435671201,1.5511007622622466,1.2134772911273923
2017-12-13,1.5585899384918063,1.46517893917136,1.2643597896472043,1.5541683017391177,1.2184692707376548
2017-12-14,1.5574903201103196,1.461668425442099,1.263404653408858,1.5531394638997853,1.21911266829522
2017-12-15,1.5751756072985807,1.4760530539048358,1.271614276848745,1.5706623481930542,1.2261837337325967
2017-12-18,1.5883819885990722,1.48692083198202,1.2718158082656037,1.5835733132724112,1.223471640599245
2017-12-19,1.578970273956006,1.4796604700692384,1.262285389225235,1.5740887792845666,1.2125841458287936
2017-12-20,1.5772686217640752,1.478475408609046,1.2562975069680526,1.5722468766600923,1.2048670913195891
2017-12-21,1.5774686549524988,1.4800914083841872,1.2607784881291295,1.5725316935212845,1.2098584904861216
2017-12-22,1.5756664220115137,1.4790525000687396,1.261268871960314,1.5707727024539213,1.210629525941742
2017-12-26,1.5671559044324892,1.4741737353812447,1.2618599300411237,1.5624153842035942,1.2119629785202373
2017-12-27,1.5673557764338146,1.4746263808278453,1.2688027390799874,1.5628022171853337,1.2209638383920132
2017-12-28,1.5692584289367562,1.477038204854332,1.2699283766599163,1.5646700633435542,1.221497209495972
2017-12-29,1.5595461003562123,1.4696827679281936,1.2678574199340644,1.555101717552569,1.220504235282538
2018-01-02,1.5868800472213689,1.4878216877176218,1.2678253426134432,1.5819371532056152,1.2171267962530536
2018-01-03,1.6022993661881497,1.4997555799673683,1.2750619436108153,1.5972321121148532,1.2237915275824152
2018-01-04,1.6051030545680347,1.5042282086022585,1.2782053073480921,1.600001422965245,1.2259823455443981
2018-01-05,1.6212232150362382,1.5167939788500016,1.2818561314729855,1.6158748120127642,1.2276980350594482
2018-01-08,1.6275309497361372,1.5211315520342379,1.2829361566605892,1.6220914174582544,1.2282713947413737
2018-01-09,1.6276313692980935,1.5229000096753917,1.2778162991919493,1.6219916543554294,1.220417138559282
2018-01-10,1.6238262254793085,1.5199548100299123,1.276024509365746,1.6182176116187654,1.2187642809501982
2018-01-11,1.6349403982497948,1.5307013700092666,1.283713368313565,1.6292529663610962,1.225512927444702
2018-01-12,1.6469552845230289,1.5413152084576633,1.2896017564557358,1.641139444783576,1.2302269455210586
2018-01-16,1.6422494272014958,1.5364788753137069,1.2891111636330084,1.6365567619360528,1.2311944600123819
2018-01-17,1.659971626235163,1.55209176763881,1.2957824460259084,1.654031363889719,1.2355094824778132
2018-01-18,1.6602720789855427,1.5509279482775205,1.2896609143811153,1.6541830584740296,1.2282326633292615
2018-01-19,1.665478583432977,1.5568877826793142,1.290470594184566,1.659243219321357,1.2271523603616183
2018-01-22,1.6833005572802093,1.5715471950525386,1.2972698201578998,1.6768455598615133,1.2322744109542927
2018-01-23,1.6972180960563852,1.5797119209215311,1.3011547300969402,1.6906406322340102,1.2363881107196615
2018-01-24,1.6862041816607574,1.5742791559680718,1.2980323367924833,1.6796936004990624,1.232455864249001
2018-01-25,1.6856035985341935,1.574332503294878,1.3026247158479727,1.6792298927055676,1.2382879829790086
2018-01-26,1.7114357652087449,1.595509701727558,1.3097415555628857,1.7046630452524976,1.242153802324164
2018-01-29,1.7031254420052417,1.5863469432677288,1.300885781383549,1.6963501581770215,1.2336954940165847
2018-01-30,1.6891078060413054,1.571682824920035,1.2898270021383687,1.6824230868040198,1.2240432594867994
2018-01-31,1.6961165434297245,1.5753340614928215,1.2932560423132526,1.689427080954842,1.22831950712442
2018-02-01,1.6816983575276478,1.5677442814034241,1.2848780214350008,1.6749805962751705,1.217829845036643
2018-02-02,1.648156611963255,1.5350451109002345,1.2633264029118612,1.641736601923528,1.1997416966509302
2018-02-05,1.5831753229645404,1.472684532957976,1.236400286312737,1.5777509102436846,1.1836195449707225
2018-02-06,1.6251282948556864,1.5067046017927082,1.2479434188133378,1.6190731355330297,1.1899720100367122
2018-02-07,1.604101760316233,1.4928708567003417,1.2391376009088835,1.5981852568685027,1.1808169837092328
2018-02-08,1.536417041312492,1.433376889911006,1.2107080214141315,1.5313656133327775,1.1603195759838831
2018-02-09,1.5629503718626616,1.456519615888173,1.2185599005463652,1.5574737515689072,1.1640465872020336
2018-02-12,1.590684546291763,1.480136646888442,1.2314451922007015,1.5849144329241913,1.1745240138941253
2018-02-13,1.5988952558687992,1.4857975436609863,1.2354870871828607,1.5930822229891464,1.178741966314143
2018-02-14,1.628832374364124,1.5097335770903426,1.2400093672959724,1.622463384852732,1.178615236981272
2018-02-15,1.6590704291711222,1.5333791586671244,1.251188863149135,1.6523479715087954,1.1875572199446383
2018-02-16,1.6516604970961712,1.5301796439994964,1.2541218925565436,1.6451254001393427,1.1912678265558634
2018-02-20,1.654965154976153,1.5269198657144805,1.2472128050017541,1.6483097959790203,1.1850632923246542
2018-02-21,1.6502594588417179,1.520951665706743,1.237370140398538,1.6434762312089655,1.1743875102065204
2018-02-22,1.6500591032790988,1.5218449621674814,1.2398163963738256,1.6433259797605837,1.177013782044523
2018-02-23,1.6838015267803066,1.5495339019615844,1.2560783690017485,1.6767488862210838,1.1911843075366428
2018-02-26,1.7061286800122568,1.5688038087854037,1.2649996131200427,1.6987793181231772,1.197585646311479
2018-02-27,1.6850030154076299,1.5492968485750769,1.2547949094768671,1.6779172098959583,1.1899564752687386
2018-02-28,1.6741892953875235,1.5364781621460506,1.250357913620499,1.667343581708228,1.188767040534329
2018-03-01,1.6468555097094646,1.512764856380277,1.2428637355500791,1.6404822384319473,1.1855388759792833
2018-03-02,1.6619738923645722,1.5236073427554753,1.2426660889882502,1.655273671972374,1.182939282858781
2018-03-05,1.6803972552738575,1.5408571267289384,1.2499398363557574,1.6734113258207994,1.187272294332924
2018-03-06,1.687505445101646,1.5460692709463602,1.2523069698207399,1.6804366801966817,1.189231366351836
2018-03-07,1.691410524921094,1.547574738957871,1.2514803291176966,1.6842689027919437,1.1883170241567713
2018-03-08,1.7007224647505952,1.5555791791447768,1.2579985356799386,1.6935447453634058,1.1946758598244218
2018-03-09,1.7337637243761848,1.5842255249086186,1.2678272448485384,1.7260351591205054,1.1996158109524533
2018-03-12,1.7429750834566315,1.5874396065305254,1.2697968031718514,1.735204657323529,1.2027841768449263
2018-03-13,1.7192452800992495,1.5715039073359331,1.2674429655300778,1.7118904456845354,1.2026699698046477
2018-03-14,1.7189449885359676,1.5673344579798676,1.2680067685766236,1.7117282431664602,1.2057879053962937
2018-03-15,1.7174430471582642,1.56579593026954,1.2671778851650848,1.710246235794667,1.2052017701813484
2018-03-16,1.7123371234598843,1.5643172901653648,1.2661895209681893,1.7051570651146322,1.2033922306883238
2018-03-19,1.6758021334885427,1.5370460460927153,1.2543038891873999,1.6690724276066007,1.1939963417083461
2018-03-20,1.681317955976738,1.540882799830337,1.2535673019953153,1.6744508732392882,1.1922492392533486
2018-03-21,1.673997321553992,1.5360493154258887,1.2526718074608814,1.667247762961383,1.1919448817538005
2018-03-22,1.6326789432670548,1.4978941232369558,1.2388490502108687,1.6266312667502076,1.1851809051131172
2018-03-23,1.5896552054849362,1.4621946198828828,1.2226347865233784,1.5841595424231503,1.1734028161977432
2018-03-26,1.6487247964831526,1.5093636051034687,1.2408331124861143,1.6424108109370508,1.1852663344330483
2018-03-27,1.5953718670970443,1.4721033272980477,1.2334747268398367,1.5899369051966268,1.183252860102511
2018-03-28,1.5770197488850057,1.4614615126525987,1.2325928281431813,1.571865911263039,1.1834094219861129
2018-03-29,1.6059015754507509,1.4841812206470717,1.2444405613114418,1.6004507837994453,1.1933559729389822
2018-04-02,1.5595691501112043,1.4467531457096463,1.2293062886825357,1.5547421054223758,1.183146767748542
2018-04-03,1.577119362511473,1.4641649781480743,1.23496732168368,1.5719658542835742,1.1848631780689898
2018-04-04,1.6019902093344873,1.4835423866720008,1.2418741668189495,1.5964893355270398,1.1891761345274192
2018-04-05,1.6111169451885667,1.4936224496737511,1.2440504431695232,1.6053921774026307,1.1884537999402678
2018-04-06,1.5708016342115079,1.458291473331039,1.23285730728826,1.565759418702246,1.1838181407546597
2018-04-09,1.5818331180008007,1.4670055406775662,1.2373172413165505,1.5766750436135353,1.1875086988425998
2018-04-10,1.6167331872387185,1.494851862224293,1.248224015989361,1.6111047416931794,1.1947573030004017
2018-04-11,1.607406257009118,1.4866218111006968,1.2460710290753159,1.6019503516482556,1.1943086797017448
2018-04-12,1.6267620872794264,1.5016877347995095,1.2485713347493115,1.6209479927367094,1.1938600981600556
2018-04-13,1.6183371600493566,1.4955968743374064,1.247533223324229,1.6126686824834147,1.1938266692559902
2018-04-16,1.6306724862731032,1.5074449532436656,1.253852355634706,1.6248522757671018,1.1984263209480508
2018-04-17,1.665773233447836,1.5317329888375277,1.2632696971881043,1.6595315428371218,1.2059796435748542
2018-04-18,1.6691831465027094,1.5338674308735194,1.259789055173113,1.6627723034672013,1.2010411932204725
2018-04-19,1.6538391019106211,1.522562776346663,1.2514904846662234,1.647507656106124,1.1926439310086339
2018-04-20,1.6276640902789572,1.5040590232490063,1.241515437138836,1.6215733647269708,1.183358104146881
2018-04-23,1.6235523686000743,1.5020463854293737,1.2415292922567094,1.617521631286826,1.1834404956207145
2018-04-24,1.5891537524235468,1.4760201301261537,1.229234064784268,1.5835095182216765,1.1733261946812248
2018-04-25,1.5910593062942497,1.4787292526492775,1.2277640019111644,1.5852936015624153,1.1702690135125797
2018-04-26,1.6245552747228553,1.5018110015826687,1.2386898257745351,1.6184489658535801,1.1801326203045759
2018-04-27,1.6255583420327337,1.5029793929695618,1.243209204235321,1.6195553006213215,1.1856653830664685
2018-04-30,1.6140249216207572,1.4918681370368778,1.2383511712196873,1.6081970866316277,1.1827548805950099
2018-05-01,1.6324777817689478,1.5017218246166009,1.2378872980850921,1.6263476866123925,1.181351560526942
2018-05-02,1.6228505599760652,1.4922500235255485,1.2323545455039053,1.6168281634394723,1.1770921564184054
2018-05-03,1.622650365600544,1.4905136327038866,1.2329339394817274,1.6166954620126153,1.1788572806060558
2018-05-04,1.6534380684111876,1.5143022551564813,1.2432580675919493,1.6471010771256678,1.1866697642069466
2018-05-07,1.66717797900554,1.523155792605117,1.2449878745052374,1.660630997892307,1.1874219777872868
2018-05-08,1.6654727806974567,1.5223768467717371,1.2445268077866363,1.658935201027833,1.1868116760377714
2018-05-09,1.6836245433468762,1.5380301972104393,1.2487661842071225,1.6767541505252392,1.1880052576461642
2018-05-10,1.7010743361851883,1.5531914739457282,1.2597944119404965,1.6940955142233582,1.1982617517104128
