portfolio_id,annualized_return_%,annualized_volatility_%,sharpe_ratio,SPY_weight_%,QQQ_weight_%,TLT_weight_%
4724,12.1115,14.1261,0.645,45.6457,29.994,24.3603
4725,17.6079,19.9717,0.7314,18.07,78.1813,3.7487
4726,6.9843,10.7318,0.3713,29.0907,15.3737,55.5356
4727,3.6247,12.0931,0.0517,8.0741,13.0889,78.837
4728,13.6552,15.4173,0.6911,5.5135,66.7627,27.7239
4729,8.2518,10.9988,0.4775,55.4966,2.9806,41.5228
4730,5.4184,10.8044,0.2238,24.334,10.6937,64.9722
4731,12.6967,14.5562,0.6662,30.9111,43.5889,25.5
4732,8.7491,11.3663,0.5058,31.9035,22.4764,45.6201
4733,7.3116,11.2125,0.3845,13.1801,28.4797,58.3403
4734,16.3543,19.0675,0.7004,49.3696,49.2488,1.3816
4735,8.9077,11.4,0.5182,49.6322,10.5773,39.7905
4736,5.891,10.3632,0.279,39.2017,2.4702,58.3281
4737,13.8552,15.6827,0.6922,21.689,56.1917,22.1193
4738,17.9528,20.1656,0.7415,1.5783,91.7951,6.6266
4739,5.5946,10.9508,0.2369,19.5284,15.052,65.4196
4740,11.2536,13.4982,0.6115,60.0922,15.1965,24.7113
4741,11.8845,14.4554,0.6146,73.4912,8.8443,17.6645
4742,8.3695,11.8119,0.4546,1.8026,42.1089,56.0885
4743,1.7634,13.6865,-0.0904,1.1228,8.457,90.4202
4744,14.3806,16.1495,0.7047,3.2626,72.1259,24.6115
4745,4.8981,11.6074,0.1635,7.1574,20.3277,72.5149
4746,8.5019,11.3101,0.4865,26.1901,25.2973,48.5125
4747,3.0958,12.3186,0.0078,9.4608,9.3609,81.1782
4748,9.18,11.6057,0.5325,53.0388,9.5404,37.4209
4749,3.5279,11.6649,0.0453,18.1386,5.3684,76.4929
4750,9.7852,12.0273,0.5641,29.9908,29.2027,40.8064
4751,16.308,18.3929,0.7235,17.1681,72.1108,10.7211
4752,8.247,11.2224,0.4675,24.5619,25.1482,50.29
4753,8.5401,11.6159,0.4769,11.2549,36.2092,52.5359
4754,14.1706,16.1264,0.6927,31.2204,50.9837,17.7958
4755,17.1652,19.6888,0.7195,32.4239,65.5959,1.9802
4756,5.4041,11.0321,0.2179,18.0616,15.1197,66.8187
4757,13.1979,15.2363,0.6693,43.4641,37.1732,19.3628
4758,14.0857,17.3686,0.6383,85.7186,11.4483,2.8332
4759,9.4901,11.8031,0.5499,34.7587,24.2572,40.984
4760,3.9119,11.948,0.0763,8.1294,14.5338,77.3368
4761,7.5655,11.187,0.4081,15.9557,27.8004,56.2439
4762,12.9855,16.3438,0.611,93.6765,0.0534,6.2701
4763,12.7449,14.869,0.6554,50.6322,29.69,19.6778
4764,1.2874,13.8101,-0.124,5.8324,2.6186,91.549
4765,11.0547,13.4295,0.5998,66.565,9.5249,23.91
4766,10.6712,12.7331,0.6025,42.5623,24.763,32.6748
4767,15.5351,18.1985,0.6888,54.9628,41.0024,4.0348
4768,12.166,14.0692,0.6515,1.7804,61.7444,36.4752
4769,13.9349,15.6963,0.6967,4.2248,69.1323,26.643
4770,2.9954,12.5624,-0.0004,5.8865,11.4064,82.7071
4771,6.4965,10.3126,0.3391,46.5878,0.3005,53.1117
4772,13.4114,15.1939,0.6852,0.1156,69.3753,30.5092
4773,13.0441,16.3548,0.6141,92.103,1.4849,6.4122
4774,9.4196,11.7419,0.5467,40.7455,19.5981,39.6564
4775,16.9593,19.2565,0.7249,22.7868,71.4458,5.7673
4776,4.7464,11.2852,0.1548,15.5719,13.5071,70.921
4777,10.8712,13.0739,0.6021,56.8964,15.513,27.5906
4778,9.7314,12.0997,0.5563,17.9643,37.5528,44.4829
4779,6.8915,10.7561,0.3618,27.2581,16.2089,56.533
4780,7.4322,10.6756,0.4152,39.7157,10.0663,50.2179
4781,13.7921,16.9273,0.6376,83.1771,11.7538,5.069
4782,15.3409,17.42,0.7084,28.5257,58.9648,12.5095
4783,16.6173,18.6466,0.7303,7.7236,80.4847,11.7917
4784,14.3053,17.3129,0.653,76.1456,19.4506,4.4038
4785,10.0361,12.3049,0.5718,55.5141,12.1887,32.2972
4786,5.0389,11.1621,0.1827,16.6369,14.2545,69.1087
4787,12.7705,14.8312,0.6588,46.8576,32.5303,20.612
4788,11.0261,12.99,0.6179,26.3666,38.2158,35.4176
4789,12.5191,14.6819,0.6484,53.6035,26.3916,20.0049
4790,16.1893,19.0287,0.6931,55.7437,43.8233,0.4329
4791,8.157,11.2966,0.4565,18.9263,28.7262,52.3475
4792,13.8479,16.4586,0.6591,65.7179,24.5676,9.7145
4793,7.7233,11.3548,0.416,11.299,31.9566,56.7444
4794,5.9103,10.8393,0.2685,22.0052,14.9067,63.0881
4795,17.3686,19.4686,0.738,1.5815,88.7738,9.6447
4796,6.0357,11.5201,0.2635,3.6297,28.7373,67.633
4797,6.0002,11.1265,0.2696,13.6506,21.365,64.9844
4798,7.466,11.3792,0.3925,8.6742,32.5098,58.816
4799,14.7415,17.1785,0.6835,52.4826,38.6808,8.8366
4800,4.112,11.1575,0.0997,23.9103,4.2464,71.8433
4801,4.3323,10.9149,0.1221,28.1502,2.3434,69.5064
4802,6.5318,10.5997,0.3332,31.4512,11.3421,57.2067
4803,7.1177,11.1055,0.3708,15.6795,25.6844,58.6361
4804,13.285,15.1707,0.678,31.5882,46.1434,22.2684
4805,13.1388,15.725,0.6448,68.9345,18.5955,12.4699
4806,12.0802,14.3294,0.6337,59.3581,19.9946,20.6473
4807,6.573,10.9617,0.3259,18.4059,20.9134,60.6808
4808,12.6636,15.6871,0.616,85.6063,4.1794,10.2143
4809,6.1092,11.39,0.273,6.6109,26.9785,66.4107
4810,15.8615,18.5878,0.6919,54.4904,43.028,2.4816
4811,18.4009,20.834,0.7392,10.7224,87.5507,1.7269
4812,10.4461,12.8195,0.5808,65.3508,7.2509,27.3983
4813,16.066,17.9653,0.7273,1.6997,81.9569,16.3433
4814,7.4119,10.7686,0.4097,32.9633,14.8054,52.2313
4815,10.4007,12.969,0.5706,74.4822,0.4651,25.0526
4816,7.5791,10.8867,0.4206,29.352,18.2601,52.3879
4817,15.4994,17.6226,0.7093,29.6352,58.9882,11.3766
4818,13.3608,15.8167,0.6551,62.7546,24.1762,13.0693
4819,16.3936,18.6701,0.7174,28.5862,64.3616,7.0522
4820,12.2981,14.1228,0.6584,12.0614,55.0515,32.8871
4821,15.2728,17.8924,0.6859,55.51,39.2547,5.2353
4822,8.818,11.3668,0.5118,36.7469,19.3578,43.8953
4823,11.3795,13.315,0.6293,15.9798,47.4933,36.5268
4824,6.6847,10.5464,0.3494,35.0169,9.574,55.4091
4825,5.6458,11.5366,0.2293,4.6089,26.02,69.3711
4826,10.2132,12.7144,0.5673,70.963,2.0211,27.0159
4827,6.6897,11.2568,0.3278,9.7575,27.7209,62.5216
4828,13.4588,16.0158,0.653,66.0957,22.2855,11.6188
4829,12.0389,14.0772,0.6421,47.4008,28.3595,24.2397
4830,4.9738,10.5952,0.1863,32.7738,2.3417,64.8845
4831,15.3064,17.5826,0.6999,40.132,50.4604,9.4075
4832,7.171,11.0666,0.3769,17.3213,24.7819,57.8967
4833,9.542,11.8487,0.5521,48.4001,14.7393,36.8606
4834,12.3893,14.9747,0.627,72.3307,12.2858,15.3835
4835,14.6957,16.6312,0.7032,24.7492,58.3399,16.9109
4836,6.0542,10.9563,0.2788,18.3415,18.2788,63.3797
4837,14.0135,16.2353,0.6784,48.2693,37.9413,13.7894
4838,8.2329,11.0646,0.4729,35.3829,17.3126,47.3045
4839,16.7091,18.7201,0.7323,4.2341,83.4623,12.3037
4840,13.8948,16.1641,0.674,51.3858,35.0918,13.5224
4841,11.33,13.2503,0.6287,28.4484,38.2926,33.259
4842,14.549,17.2953,0.6678,65.8276,28.112,6.0604
4843,14.2248,17.2732,0.6498,77.9295,17.755,4.3155
4844,17.6375,20.1718,0.7256,27.1888,71.7928,1.0185
4845,8.9407,11.5222,0.5156,63.4754,0.8167,35.7079
4846,5.7178,11.0024,0.247,17.7138,16.9905,65.2956
4847,18.1397,20.4059,0.7419,2.8291,91.8634,5.3075
4848,10.3501,12.7516,0.5764,66.4821,5.9431,27.5749
4849,11.1953,13.1341,0.624,29.2436,37.0258,33.7306
4850,11.3205,13.2783,0.6266,14.0296,48.5876,37.3828
4851,11.5867,13.7567,0.6242,55.9725,19.8733,24.1542
4852,15.6623,18.3361,0.6906,54.2483,42.1726,3.5791
4853,14.6354,16.7581,0.6943,38.0742,48.4688,13.457
4854,8.3483,11.6939,0.4574,5.6195,39.2612,55.1193
4855,14.9859,18.1647,0.6598,76.7581,22.5284,0.7135
4856,9.8508,12.2648,0.5586,64.1774,5.0165,30.8061
4857,8.2352,11.4719,0.4564,12.5678,33.6919,53.7403
4858,9.4137,11.7737,0.5447,30.7222,26.7582,42.5196
4859,7.0212,11.0535,0.3638,16.942,24.2801,58.7779
4860,6.8911,10.5178,0.37,39.074,7.7302,53.1958
4861,15.2854,17.8701,0.6875,54.0293,40.3819,5.5889
4862,11.1469,13.6788,0.5956,73.3414,5.1401,21.5185
4863,17.8961,20.2512,0.7356,13.327,83.0736,3.5993
4864,7.4698,10.5904,0.4221,52.0748,1.3942,46.531
4865,10.195,12.3369,0.5832,43.346,21.7394,34.9146
4866,6.4807,11.4628,0.3037,4.2412,30.5985,65.1604
4867,11.0512,13.6976,0.5878,77.8417,1.4168,20.7415
4868,9.9049,12.1294,0.5693,26.7592,32.1399,41.1009
4869,17.4376,19.7955,0.7293,20.0616,75.8727,4.0656
4870,8.2709,11.0187,0.4784,57.6628,1.5253,40.8119
4871,8.5002,11.7125,0.4696,6.8284,39.179,53.9926
4872,9.8004,12.0226,0.5656,33.9425,26.4465,39.611
4873,11.6934,13.5865,0.6399,14.0869,50.4733,35.4398
4874,12.7347,14.6405,0.6649,35.6555,40.3813,23.9631
4875,6.3798,11.0764,0.3051,14.7037,22.5713,62.725
4876,12.117,14.0239,0.6501,2.2734,61.1378,36.5888
4877,16.0145,18.6167,0.6991,48.1459,48.3707,3.4834
4878,13.6081,15.3885,0.6894,15.6664,59.2354,25.0982
4879,18.4687,20.9486,0.7384,12.658,86.5125,0.8295
4880,6.7319,10.9756,0.34,18.3766,21.7555,59.8679
4881,8.4063,11.084,0.4878,51.8962,6.3617,41.7421
4882,7.7158,11.6903,0.4034,0.6554,39.5535,59.7911
4883,4.0866,11.6991,0.0929,11.7039,12.8721,75.424
4884,9.3475,11.7794,0.5389,25.2547,30.3384,44.407
4885,15.2484,17.3428,0.7063,30.4955,57.0738,12.4307
4886,14.8491,17.215,0.6883,48.4973,42.0957,9.407
4887,11.9021,13.7636,0.6468,14.7055,51.1086,34.1859
4888,12.2605,14.0929,0.6571,10.9292,55.6694,33.4014
4889,4.3782,11.3218,0.1217,17.5809,10.1628,72.2562
4890,14.6203,16.3981,0.7086,2.8875,73.634,23.4785
4891,13.4871,15.2545,0.6875,4.0953,66.9113,28.9934
4892,8.7685,11.368,0.5074,32.8626,21.8884,45.249
4893,16.0629,18.0695,0.7229,14.1182,73.0322,12.8496
4894,17.5208,19.6387,0.7394,0.55,90.3002,9.1498
4895,9.2173,11.6214,0.535,35.1301,22.581,42.2889
4896,9.504,11.8056,0.5509,37.0663,22.6735,40.2602
4897,16.1004,18.4106,0.7116,33.7595,59.135,7.1055
4898,9.6256,12.0048,0.5519,20.3345,35.3053,44.3601
4899,3.7255,12.0973,0.06,6.9465,14.4189,78.6346
4900,12.0846,13.9484,0.6513,8.8661,56.2408,34.893
4901,10.5123,12.733,0.59,56.2946,14.0898,29.6157
4902,6.1283,10.4278,0.3,37.0181,5.2627,57.7191
4903,4.4368,11.3169,0.127,17.2069,10.734,72.0591
4904,16.1967,19.073,0.6919,57.0261,42.9415,0.0324
4905,12.479,14.8866,0.6367,65.0817,17.9499,16.9684
4906,10.6191,12.9328,0.5891,62.6847,10.0579,27.2575
4907,8.6382,11.36,0.4963,27.3768,25.1504,47.4728
4908,16.7477,18.7857,0.7318,6.401,82.1074,11.4916
4909,11.5583,13.896,0.6159,64.579,13.5523,21.8688
4910,6.6078,11.5918,0.3112,0.9343,33.6278,65.438
4911,14.8566,17.6143,0.6731,63.9584,31.0429,4.9987
4912,11.5006,13.62,0.6241,52.8826,21.6452,25.4722
4913,13.2291,15.5179,0.6592,56.4087,28.0483,15.5431
4914,12.259,15.1081,0.6128,81.8406,4.7898,13.3696
4915,17.758,20.0054,0.7377,7.8261,86.3061,5.8678
4916,14.336,17.4772,0.6486,80.0335,16.8199,3.1465
4917,15.8486,17.8153,0.7212,13.4785,72.3837,14.1378
4918,4.8247,11.1512,0.1636,18.2791,11.9698,69.7511
4919,16.8267,19.293,0.7167,33.547,63.0411,3.4119
4920,6.8987,10.5323,0.3702,38.3111,8.3165,53.3723
4921,8.3989,11.1029,0.4863,58.4382,1.6305,39.9313
4922,17.6734,20.1154,0.7295,21.7697,75.8657,2.3646
4923,12.0679,14.428,0.6285,64.486,16.2527,19.2612
4924,4.1101,11.8738,0.0935,7.7906,15.801,76.4084
4925,17.8387,20.2455,0.7329,17.4303,79.833,2.7367
4926,14.0648,17.5992,0.6287,92.7571,6.2904,0.9525
4927,11.5449,14.0894,0.6065,73.2971,7.2285,19.4745
4928,15.962,17.95,0.7221,13.8788,72.6824,13.4389
4929,5.4757,11.1611,0.2218,14.403,18.1147,67.4823
4930,8.6054,11.3554,0.4936,26.5195,25.596,47.8845
4931,10.1568,12.4771,0.5736,10.0642,45.4185,44.5173
4932,11.7707,14.36,0.6108,74.4789,7.5479,17.9733
4933,12.0596,14.3349,0.632,60.6674,18.9491,20.3836
4934,4.3984,11.1482,0.1254,21.5889,7.392,71.0191
4935,12.205,14.5004,0.6348,61.1805,19.3326,19.4869
4936,6.6649,11.2177,0.3267,10.8378,26.8178,62.3445
4937,9.6831,12.0741,0.5535,17.6455,37.5318,44.8227
4938,13.1057,14.9914,0.6741,32.4516,44.5975,22.951
4939,4.242,11.9517,0.1039,4.9955,18.4878,76.5167
4940,8.0398,10.8738,0.4635,54.5518,2.5625,42.8857
4941,8.1627,11.4142,0.4523,13.8982,32.3629,53.7389
4942,10.7692,13.0337,0.5961,0.254,55.6214,44.1247
4943,4.7236,11.9653,0.1441,0.8147,23.9762,75.2091
4944,16.2434,18.6078,0.7117,34.9988,58.9849,6.0163
4945,12.8402,14.6584,0.6713,25.0279,48.5508,26.4213
4946,9.9718,12.1796,0.5724,26.1957,32.8895,40.9148
4947,14.0902,16.245,0.6827,44.2853,41.1954,14.5193
4948,13.2303,15.001,0.682,7.5427,63.111,29.3462
4949,6.9467,10.4545,0.3775,44.625,4.035,51.3399
4950,9.0412,12.0977,0.4994,0.1977,46.7313,53.071
4951,9.879,12.1374,0.5668,51.8851,13.9804,34.1345
4952,12.4914,14.2953,0.664,14.1339,54.5641,31.302
4953,8.482,11.1289,0.4926,47.2243,10.1046,42.6711
4954,5.057,10.5999,0.1941,32.1773,3.1992,64.6235
4955,8.3081,11.4324,0.4643,15.328,32.0884,52.5837
4956,8.2472,11.0688,0.4741,35.6414,17.2006,47.158
4957,3.3443,12.5603,0.0274,1.936,16.0436,82.0204
4958,11.9367,13.9953,0.6385,48.8794,26.7705,24.3501
4959,6.0632,10.4677,0.2926,35.0888,6.3105,58.6007
4960,4.8486,10.7565,0.1719,28.643,4.6582,66.6989
4961,14.5927,16.3742,0.708,5.0608,71.9323,23.0069
4962,13.6864,15.94,0.6704,52.0407,33.545,14.4143
4963,15.897,18.2346,0.7073,37.3308,55.5221,7.1471
4964,13.4241,16.1247,0.6465,71.4585,18.2592,10.2822
4965,6.5721,10.4853,0.3407,37.0573,7.5283,55.4144
4966,10.338,12.7047,0.5776,64.535,7.2774,28.1876
4967,11.0136,12.9845,0.6172,23.7198,40.0499,36.2303
4968,15.8585,17.9489,0.7164,23.3633,65.3432,11.2935
4969,5.0979,11.2866,0.1859,13.2432,16.9943,69.7626
4970,7.2529,10.5128,0.4045,49.6227,2.0323,48.345
4971,16.6949,19.1343,0.7157,33.7279,62.23,4.0422
4972,6.9917,10.9139,0.3657,21.7342,20.6896,57.5762
4973,2.9759,11.9548,-0.002,18.3966,2.3309,79.2724
4974,15.0117,17.2344,0.697,40.1492,48.9248,10.926
4975,8.2647,10.9999,0.4786,51.984,5.567,42.449
4976,8.7681,11.8426,0.4871,5.7073,41.3673,52.9254
4977,9.2594,11.985,0.5223,9.0387,41.5166,49.4447
4978,5.4307,11.3688,0.2138,9.5044,21.3961,69.0995
4979,9.9541,12.1325,0.5732,38.5094,23.9646,37.526
4980,13.2629,16.6469,0.6165,93.0399,1.9434,5.0166
4981,15.5597,18.3626,0.684,59.9472,37.554,2.4988
4982,13.2468,15.0225,0.6821,4.6195,65.2933,30.0872
4983,15.2455,17.3831,0.7044,33.1749,55.1366,11.6885
4984,5.2488,10.9006,0.2063,22.3347,11.2519,66.4134
4985,18.7632,21.1395,0.7457,0.5765,96.7019,2.7216
4986,13.1777,16.4754,0.6178,91.0982,2.8965,6.0053
4987,9.7463,12.0261,0.561,26.082,31.8062,42.1118
4988,14.3187,16.4364,0.6886,40.4719,45.112,14.4162
4989,5.5733,10.6669,0.2412,28.044,8.8329,63.1231
4990,4.2325,11.99,0.1028,4.2987,18.9386,76.7626
4991,1.1752,13.8171,-0.1321,7.4175,0.9017,91.6807
4992,9.9807,12.217,0.5714,22.1291,35.853,42.0179
4993,15.8739,18.7936,0.685,61.4148,38.1247,0.4605
4994,13.2814,15.376,0.6687,46.3341,35.5461,18.1198
4995,13.1041,15.293,0.6607,52.3196,30.3359,17.3445
4996,5.3097,11.3366,0.2037,10.8745,19.7881,69.3373
4997,12.6384,15.5653,0.6192,82.7695,6.0841,11.1465
4998,12.7758,14.7467,0.6629,40.8501,36.8676,22.2823
4999,17.4991,19.7914,0.7326,15.0465,79.7882,5.1654
5000,11.7795,14.1431,0.6208,65.37,14.1278,20.5022
5001,15.2155,17.5177,0.6973,42.2764,48.4524,9.2713
5002,4.8981,10.973,0.173,22.3516,9.4271,68.2213
5003,9.5662,11.8597,0.5537,46.8297,15.9905,37.1798
5004,9.0956,11.5209,0.5291,46.5724,13.7432,39.6844
5005,7.8745,11.1872,0.4357,19.4581,26.8849,53.657
5006,10.903,13.2732,0.5954,66.2369,8.9763,24.7868
5007,10.7763,13.0958,0.5938,63.4528,10.3188,26.2283
5008,8.3197,11.7797,0.4516,2.3714,41.4435,56.1851
5009,14.4107,16.7797,0.68,52.1486,37.2104,10.6409
5010,10.6533,12.8396,0.5961,54.7087,15.9564,29.3349
5011,12.4154,14.6245,0.6438,56.3513,23.8845,19.7642
5012,14.972,16.9529,0.7062,25.5145,59.2188,15.2667
5013,5.1907,10.8265,0.2023,24.6956,9.2579,66.0465
5014,13.4884,15.2792,0.6864,18.5235,56.5669,24.9096
5015,18.4764,20.7991,0.7441,1.4536,94.5903,3.9561
5016,6.4941,10.4679,0.3338,37.2674,6.9745,55.7581
5017,6.3874,10.6279,0.3187,29.6273,11.9041,58.4686
5018,17.0342,19.7111,0.712,40.9016,58.837,0.2614
5019,17.8649,20.1498,0.7377,8.922,86.0725,5.0055
5020,15.6901,18.4834,0.6866,58.4939,39.2702,2.2359
5021,11.9345,14.831,0.6024,84.4594,1.2342,14.3064
5022,9.8587,12.2671,0.5591,63.8894,5.2638,30.8469
5023,10.855,13.239,0.5933,66.8464,8.291,24.8626
5024,15.826,18.1225,0.7077,35.9795,56.1243,7.8962
5025,15.5496,18.5996,0.6747,68.4712,31.3864,0.1424
5026,10.3802,12.5026,0.5903,45.3249,21.2771,33.398
5027,3.944,11.5845,0.0815,15.5671,9.3638,75.0692
5028,12.5397,14.3405,0.6652,17.7845,52.1945,30.021
5029,17.3508,19.7495,0.7266,23.5954,72.889,3.5157
5030,14.7024,17.052,0.6863,48.9774,40.9931,10.0295
5031,3.2611,11.9064,0.0219,15.965,5.5492,78.4858
5032,7.9818,11.4024,0.4369,12.1081,32.7123,55.1797
5033,7.7648,11.7046,0.4071,0.503,39.9162,59.5808
5034,13.2628,16.6504,0.6164,93.1404,1.8707,4.9889
5035,14.038,15.8066,0.6983,8.716,66.4432,24.8408
5036,17.9991,20.3726,0.7362,12.9858,83.8504,3.1637
5037,7.9238,11.426,0.4309,10.6312,33.472,55.8968
5038,11.266,13.2274,0.6249,37.3071,31.6066,31.0863
5039,6.9633,10.4585,0.379,44.7139,4.057,51.2291
5040,11.6273,13.5295,0.6377,32.1361,37.1837,30.6802
5041,13.164,14.963,0.6793,21.245,52.9383,25.8167
5042,8.4247,11.7299,0.4625,5.229,39.936,54.835
5043,15.5581,17.3949,0.7219,0.3801,80.279,19.3408
5044,11.3304,13.2637,0.6281,18.3204,45.5608,36.1188
5045,11.6505,13.5525,0.6383,13.6604,50.558,35.7817
5046,16.5719,19.0307,0.7132,36.0486,59.9298,4.0216
5047,11.0864,13.2464,0.6105,54.803,18.1266,27.0704
5048,12.856,14.7083,0.6701,29.78,45.2234,24.9966
5049,4.6624,11.3193,0.1469,15.3801,13.2105,71.4095
5050,8.3024,11.4258,0.4641,15.5251,31.9177,52.5572
5051,7.0385,10.5933,0.3812,36.8345,10.0984,53.0671
5052,5.0802,10.5686,0.1968,33.0663,2.6817,64.252
5053,13.7458,17.0546,0.6301,88.4207,7.7529,3.8264
5054,5.2534,10.4542,0.2155,36.2233,1.3116,62.4651
5055,11.5894,13.5872,0.6322,43.8786,28.5637,27.5577
5056,17.9298,20.1269,0.7418,0.5594,92.4072,7.0334
5057,16.8315,18.9854,0.7285,15.0106,76.3638,8.6256
5058,15.4375,17.4238,0.7138,20.643,65.1191,14.2379
5059,5.0731,11.0705,0.1873,18.7477,12.9173,68.3351
5060,2.7059,12.4809,-0.0236,11.0442,6.2101,82.7457
5061,6.7166,10.5015,0.3539,37.6799,7.8284,54.4917
5062,12.3071,14.5004,0.6419,55.9101,23.641,20.4489
5063,4.7124,11.2371,0.1524,16.9705,12.3278,70.7017
5064,6.2674,10.2882,0.3176,45.247,0.0785,54.6745
5065,14.8759,16.6879,0.7116,8.0259,71.2683,20.7058
5066,3.1258,11.8193,0.0106,19.4511,2.3489,78.1999
5067,9.3492,11.733,0.5411,30.628,26.4925,42.8794
5068,17.7895,19.9569,0.7411,0.3811,91.81,7.8089
5069,12.9655,15.4621,0.6445,66.452,19.4807,14.0673
5070,12.9992,14.8097,0.6752,23.5926,50.4026,26.0048
5071,8.7311,11.3575,0.5046,31.8026,22.4557,45.7418
5072,9.7083,11.9492,0.5614,38.2014,22.915,38.8837
5073,10.7044,13.2086,0.5833,72.1627,3.699,24.1383
5074,3.9117,11.4101,0.0799,19.8296,6.1389,74.0316
5075,13.2238,15.8092,0.6467,68.4569,19.3773,12.1657
5076,13.849,16.4927,0.6578,66.9121,23.7164,9.3715
5077,3.3618,11.5983,0.0312,21.5129,2.0896,76.3976
5078,14.3899,16.2933,0.6991,24.9655,56.6042,18.4303
5079,15.5942,18.3018,0.6881,56.1359,40.4665,3.3976
5080,5.7984,11.2542,0.2487,10.8403,22.3383,66.8214
5081,14.1997,17.1909,0.6515,76.3153,18.7831,4.9016
5082,8.7193,11.3491,0.5039,62.3119,0.5074,37.1808
5083,12.2498,14.1101,0.6555,5.727,59.3461,34.9269
5084,11.2356,13.3542,0.6167,0.5364,57.8289,41.6347
5085,11.263,13.1924,0.6263,28.8787,37.6377,33.4836
5086,11.9783,14.4289,0.6222,68.5482,12.8753,18.5766
5087,9.6877,12.3746,0.5404,1.114,49.4151,49.4708
5088,18.3537,20.7857,0.7387,11.3753,86.8386,1.7861
5089,11.4377,13.3419,0.6324,25.9077,40.6719,33.4204
5090,15.5951,17.69,0.712,26.751,61.552,11.697
5091,15.1404,17.7806,0.6828,57.4045,37.2109,5.3846
5092,4.6321,10.6538,0.1532,33.1639,0.2961,66.5401
5093,15.438,17.6167,0.706,33.5999,55.8264,10.5737
5094,4.8631,10.8064,0.1724,27.1237,5.8228,67.0535
5095,13.5189,17.0086,0.6184,94.5693,2.1691,3.2616
5096,9.9464,12.135,0.5724,42.524,21.0446,36.4314
5097,18.1271,20.5247,0.737,12.622,84.7728,2.6052
5098,16.7918,19.2805,0.7153,35.0385,61.7906,3.1709
5099,13.7014,15.465,0.692,3.2782,68.605,28.1167
5100,16.0289,18.4461,0.7063,39.8489,54.3973,5.7538
5101,16.1279,18.1655,0.7227,15.8794,72.1044,12.0162
5102,13.8798,16.6915,0.6518,72.5345,19.8425,7.623
5103,8.4552,11.1126,0.4909,47.5929,9.7017,42.7054
5104,11.2875,13.9825,0.5927,79.3175,1.5795,19.1029
5105,8.5871,11.5491,0.4838,15.0769,33.7106,51.2125
5106,7.1856,10.727,0.3902,31.6253,14.5957,53.779
5107,2.1489,12.9482,-0.0657,9.3968,4.5134,86.0898
5108,16.1576,18.8274,0.6989,49.5343,48.1142,2.3516
5109,13.2809,15.5917,0.6594,57.1096,27.813,15.0774
5110,13.5354,16.5075,0.6382,79.7116,12.9134,7.375
5111,16.6607,19.1952,0.7117,38.635,58.5332,2.8318
5112,12.5935,14.5459,0.6595,40.0263,36.516,23.4577
5113,10.4269,12.6567,0.5868,9.8919,46.9381,43.1701
5114,13.9195,16.1033,0.6781,47.0389,38.3379,14.6231
5115,11.5486,13.4854,0.6339,36.9641,33.3133,29.7227
5116,12.2257,15.0164,0.6144,80.0642,5.8923,14.0434
5117,5.1987,10.8354,0.2029,24.4038,9.5083,66.0879
5118,7.7339,11.6589,0.406,1.668,38.9208,59.4112
5119,10.4708,12.7858,0.5843,62.1799,9.6531,28.167
5120,6.6611,10.3409,0.354,47.4613,0.5247,52.014
5121,0.9062,14.3695,-0.1457,1.611,3.6771,94.712
5122,5.9868,11.4835,0.2601,4.6394,27.7603,67.6003
5123,13.5995,16.9497,0.6254,90.3728,5.5965,4.0307
5124,11.5779,13.4643,0.6371,23.2894,43.2747,33.4359
5125,14.3997,16.2662,0.7008,21.2711,59.3056,19.4233
5126,6.3119,10.2897,0.3219,45.6337,0.0309,54.3355
5127,14.5106,16.687,0.6898,42.101,44.9353,12.9636
5128,13.8649,16.1641,0.6722,52.9679,33.8025,13.2296
5129,15.8795,18.3799,0.7007,45.1157,49.847,5.0374
5130,13.6752,15.798,0.6757,45.488,38.1879,16.3241
5131,3.6859,11.2204,0.0611,26.7065,0.0387,73.2548
5132,6.2193,11.5655,0.2784,2.0998,30.7839,67.1162
5133,16.0359,18.5611,0.7023,44.6765,50.9701,4.3535
5134,13.8158,16.2804,0.6643,60.3318,28.2659,11.4023
5135,6.9811,10.4361,0.3815,47.2513,2.3289,50.4198
5136,4.9937,10.5197,0.1895,35.1204,0.7609,64.1187
5137,15.8267,18.5676,0.6908,55.3521,42.23,2.4179
5138,10.2015,12.4795,0.5771,58.0308,11.2381,30.7312
5139,14.181,16.157,0.692,32.627,50.0284,17.3446
5140,11.6966,13.6487,0.6372,5.5697,56.6006,37.8297
5141,14.9999,17.2989,0.6937,44.0776,46.0456,9.8768
5142,11.5874,13.4875,0.6367,30.9476,37.8299,31.2225
5143,9.0546,11.4919,0.5269,45.5798,14.2435,40.1768
5144,8.366,11.0673,0.4849,55.1884,3.7919,41.0197
5145,13.9578,15.7495,0.6958,15.4362,61.2077,23.3561
5146,15.3032,17.3495,0.7091,26.7082,60.0742,13.2176
5147,9.6717,11.927,0.5594,43.1873,19.1492,37.6635
5148,9.68,12.0887,0.5526,16.4278,38.389,45.1832
5149,15.8793,18.017,0.7148,26.2763,63.361,10.3628
5150,16.3997,19.0277,0.7042,45.4471,52.2972,2.2557
5151,11.9251,14.8025,0.6029,83.8861,1.5967,14.5172
5152,5.3973,10.3901,0.2307,38.186,0.6475,61.1665
5153,10.239,12.421,0.5828,19.2762,39.2349,41.4889
