,Strategy A,Strategy B,Strategy C
2015-02-23,1.0542060926949917,1.0411657285881082,1.021206336564199
2015-02-24,1.0549834174743409,1.0430284951044229,1.028308680927609
2015-02-25,1.052360419831138,1.0412886724552277,1.0295607452199491
2015-02-26,1.0577034497504456,1.0433171425355203,1.0232024373088704
2015-02-27,1.053040468196939,1.0392402964718699,1.0245522065822223
2015-03-02,1.0625605005697556,1.0472187700169109,1.020800030383532
2015-03-03,1.057606495711093,1.0426284541713842,1.0168058028845863
2015-03-04,1.0535260443291916,1.038419646476512,1.014362797764217
2015-03-05,1.0553720395672412,1.0398973634612854,1.014515226308301
2015-03-06,1.0434234011912205,1.0266979188155965,0.9969890246641057
2015-03-09,1.0464348597402255,1.0303070891554662,1.003149490907579
2015-03-10,1.0270057699339472,1.0123853901671611,0.9986651470704271
2015-03-11,1.0210800486559366,1.0082794551075467,1.0001724666221739
2015-03-12,1.0277832559003939,1.0179985539761627,1.0075191707620674
2015-03-13,1.0233145047997885,1.0126641923452877,1.002575520386589
2015-03-16,1.0365262858680573,1.0259660697942166,1.0144729769645282
2015-03-17,1.038177647685461,1.0252587460121594,1.016026288190789
2015-03-18,1.0483776478305293,1.0364577572722553,1.0311992569763033
2015-03-19,1.0499318138279339,1.0348621426461881,1.0262753856951075
2015-03-20,1.056727945434298,1.042778763692984,1.0338759236299302
2015-03-23,1.0546832065046075,1.040753753732446,1.0321636724124605
2015-03-24,1.0508859608536167,1.03595636855007,1.0326759625687214
2015-03-25,1.026836039919918,1.0165116777840129,1.0201077061033603
2015-03-26,1.023331107070866,1.0135665765265058,1.0122890126969395
2015-03-27,1.027420665523795,1.016752155582972,1.018715919498744
2015-03-30,1.039202072285803,1.0287838365675948,1.0241516322318167
2015-03-31,1.0281996021741224,1.0188422656632115,1.0196612014805673
2015-04-01,1.0228442414418302,1.0143874017204857,1.0228545996622675
2015-04-02,1.023525901678609,1.016550150024573,1.0207274106175233
2015-04-06,1.0318994102244667,1.0241305345185872,1.0225710304803368
2015-04-07,1.0301469035031663,1.0219058159045264,1.0243769032019208
2015-04-08,1.0383257786283784,1.02768807721109,1.026577508633077
2015-04-09,1.0448490204780938,1.0331893144202084,1.0239788370167362
2015-04-10,1.0491335347258646,1.0381267827718492,1.0279329754748594
2015-04-13,1.0465043313793947,1.034478346291061,1.0257144463257133
2015-04-14,1.043486264159378,1.0339761534001972,1.029799719248865
2015-04-15,1.05000974778974,1.0395279211669393,1.0322256673488264
2015-04-16,1.048549070309085,1.038656623595501,1.0299941413742264
2015-04-17,1.0321916424328563,1.0245808681405744,1.027608525315085
2015-04-20,1.0476732602129537,1.0369454343610567,1.0296147624510452
2015-04-21,1.0521517631329789,1.0385441235797517,1.027013932443819
2015-04-22,1.0578963907065626,1.0439310202147778,1.0237705474081809
2015-04-23,1.061888269778199,1.0472140071836646,1.0270797163149201
2015-04-24,1.0762987992931283,1.0555346263086507,1.0310717592788539
2015-04-27,1.0735726419073057,1.0520036022543984,1.0284996926988832
2015-04-28,1.0714305459705182,1.0526260801820622,1.0247878567795072
2015-04-29,1.0647123483259613,1.0471604064921103,1.0172340565172582
2015-04-30,1.047965170047148,1.033678423296167,1.0118301941600347
2015-05-01,1.0617914769259442,1.0461003853152133,1.0129636331521876
2015-05-04,1.063543741866598,1.0484529760945607,1.0108713929346869
2015-05-05,1.0462123409516517,1.0339069312119737,1.0033656205103678
2015-05-06,1.0390071970845105,1.0282184085532933,0.9940159681728782
2015-05-07,1.0452386902871296,1.0333528693616159,1.0017381373404726
2015-05-08,1.0582858187349518,1.0466051716450657,1.0107341856140863
2015-05-11,1.0541964214691202,1.0420853121890883,0.9980052866372362
2015-05-12,1.0494256057471563,1.0381687377827826,0.9972494640326623
2015-05-13,1.051567701683944,1.0393271517967773,0.9941680501947451
2015-05-14,1.0669518012698462,1.0523486538290123,1.0014586600770785
2015-05-15,1.0669518012698462,1.0529187325892624,1.0101412170022632
2015-05-18,1.0716254211718106,1.0568605220303378,1.0052455164920395
2015-05-19,1.070456975899545,1.0561107256150908,1.0014818545023205
2015-05-20,1.071138636136324,1.056075092918673,1.0017351120036375
2015-05-21,1.0766883885086154,1.0603487549473374,1.0090895312544939
2015-05-22,1.0756174614305447,1.05855504098675,1.0078110017051123
2015-05-26,1.063251670845306,1.046779651036767,1.0082069445682356
2015-05-27,1.0803885189331555,1.0601833623759491,1.0148710064588942
2015-05-28,1.0779539490073313,1.0583908361758478,1.0131918788436571
2015-05-29,1.0715277417905176,1.0519481990598942,1.010308587756746
2015-06-01,1.0751302734273136,1.054787703888841,1.0071999041089081
2015-06-02,1.0717229393660055,1.052592710243261,1.0009790936675278
2015-06-03,1.0749359623808634,1.0555650370773582,0.9961339286270727
2015-06-04,1.0667568454750045,1.0470911888914796,0.9962730569858533
2015-06-05,1.0642256438840234,1.0449518543050806,0.990395242805787
2015-06-08,1.0534175654123414,1.036432751097201,0.9863030163729569
2015-06-09,1.0516646557232963,1.035495832489429,0.9830944418521368
2015-06-10,1.0660751852382255,1.0487996685339709,0.9867267360466646
2015-06-11,1.0676332197259781,1.0512566356914004,0.9969376175100164
2015-06-12,1.0588702831517314,1.0429187958255295,0.9923588027539654
2015-06-15,1.0536122794265363,1.0380945783085678,0.9904466166896292
2015-06-16,1.059357148780767,1.0437545015411573,0.99680529968585
2015-06-17,1.0622782619614308,1.0460373853899985,0.9946916243978546
2015-06-18,1.0777595573673326,1.059098812678163,0.9989451109955657
2015-06-19,1.0724310342868313,1.0541297543628723,1.0014159663398912
2015-06-22,1.080335810752161,1.060715039594278,0.9963201733983071
2015-06-23,1.0812141998418574,1.0615216563584495,0.994351974955833
2015-06-24,1.0756517136888368,1.0549363125356352,0.9934490745963752
2015-06-25,1.073504620952016,1.0522798064409977,0.9902438996704022
2015-06-26,1.0663803124144433,1.0486878074378074,0.985678158061569
2015-06-29,1.0412018400151952,1.0253117710812572,0.9837120083138886
2015-06-30,1.0449103521688232,1.0282107837687624,0.982219532100957
2015-07-01,1.0532056043786784,1.0364130585489704,0.9816402419411481
2015-07-02,1.0534982395548125,1.0360824630921879,0.9823913335611896
2015-07-06,1.0510585116418574,1.0334084527280154,0.9879973532359867
2015-07-07,1.053693195349654,1.0379530871603802,0.9954377689569042
2015-07-08,1.0353460739376488,1.0202094307117822,0.9888561416618854
2015-07-09,1.0347606423982822,1.0208438881158792,0.9821365032711378
2015-07-10,1.050570598296686,1.035069683982668,0.9833267567197055
2015-07-13,1.0690152379028866,1.0498678267903059,0.9886182684068459
2015-07-14,1.0760417864656175,1.055595416528944,0.9924902711177342
2015-07-15,1.0772129719185464,1.0559945921288554,0.9964995371532877
2015-07-16,1.092437415684035,1.0676935480129062,1.0040497473093402
2015-07-17,1.108539603790829,1.0760150246431202,1.0066346835469429
2015-07-20,1.112345956512848,1.0781408927487641,1.0052514762743097
2015-07-21,1.1116628455921884,1.0756797179837103,1.0050449555342034
2015-07-22,1.0990732467215942,1.0686236485617426,1.0064659017903226
2015-07-23,1.0949746617911855,1.0636229329281093,1.0080814562024993
2015-07-24,1.0842396816683755,1.0528931205990049,1.0028071435135377
2015-07-27,1.075261157350763,1.045471164224976,1.0014546402306412
2015-07-28,1.084531994470314,1.0563989882783393,1.005914060247123
2015-07-29,1.0886311435555651,1.0620288864385776,1.0085712781788572
2015-07-30,1.0938034763382565,1.0646778711423828,1.0118232698685645
2015-07-31,1.0925350144717791,1.0632523970923762,1.013896478036513
2015-08-03,1.0891188957136386,1.0597969910372644,1.0161138168481096
2015-08-04,1.0870698047323069,1.0577645218079696,1.011698422033852
2015-08-05,1.0954626557299056,1.0635906043802246,1.0106613972196292
2015-08-06,1.0778959216521082,1.0507086928676574,1.009285482274314
2015-08-07,1.0765299415914358,1.0490341548809121,1.0134185309583619
2015-08-10,1.0888260187568575,1.0616338892683916,1.0160591486440704
2015-08-11,1.0748708427933356,1.0500406967959732,1.017011973756098
2015-08-12,1.07857887138567,1.0524810225357282,1.0155256014613712
2015-08-13,1.0768227379546678,1.050969248707788,1.0134575269387536
2015-08-14,1.0784817561592195,1.0536928930889904,1.0166231095804146
2015-08-17,1.087460119289734,1.0610222077568363,1.0218680000744156
2015-08-18,1.0818973913560663,1.05677182251454,1.016875005979536
2015-08-19,1.0747735663797868,1.0491154959359077,1.0160686178518648
2015-08-20,1.0450076285823717,1.0236341838602865,1.0074428962695592
2015-08-21,0.9993349420342974,0.9858580956623281,0.9904622978983179
2015-08-24,0.9608840822179909,0.9461361725216111,0.9653134565171828
2015-08-25,0.957273249445656,0.9387916489585655,0.952294945986554
2015-08-26,1.0054834238815271,0.9804531872797047,0.9668791811214276
2015-08-27,1.030954612050459,1.0049974337692182,0.981450760581183
2015-08-28,1.0307594950685195,1.0049276956496294,0.9826388576225764
2015-08-31,1.017975101590182,0.994636088717231,0.9748557296065499
2015-09-01,0.986160636966277,0.964249784746407,0.9602073621955852
2015-09-02,1.0139739542604196,0.9869987553855767,0.9678379545380298
2015-09-03,1.0089966578661185,0.9849298191891452,0.9701419067401246
2015-09-04,0.9969928129090865,0.9716168185230823,0.9648740568130344
2015-09-08,1.025099087753559,0.9975210984816956,0.9737288313672006
2015-09-09,1.0135833979223454,0.985249021706939,0.9677857991734246
2015-09-10,1.0246112550019366,0.9932893071171064,0.9683317342369411
2015-09-11,1.0302716623168973,0.9982898629421352,0.9734121600289635
2015-09-14,1.027148581702636,0.9949249020123286,0.9718547426866236
2015-09-15,1.0392499448538628,1.0070035762050318,0.9716931759638286
2015-09-16,1.0451054691507629,1.0142042368981294,0.9752791830815214
2015-09-17,1.0454958643017391,1.0132536729456094,0.9787253178817156
2015-09-18,1.0306261127450544,0.9977689165101573,0.9751519915755456
2015-09-21,1.0338540455664629,1.001909587879063,0.9718180563065656
2015-09-22,1.0183973311929821,0.9879177819774908,0.9696546646726647
2015-09-23,1.0191797333659134,0.987507603652064,0.9686926333610072
2015-09-24,1.0154626782960996,0.9839216898883391,0.9692323177407903
2015-09-25,1.0068535948067439,0.97962316018267,0.9657294394427094
2015-09-28,0.9781896931972824,0.9533859027667232,0.957798133589082
2015-09-29,0.9731023866087036,0.9511858256006284,0.9592191514015481
2015-09-30,0.9955052977766403,0.9710085628481454,0.9686265702170076
2015-10-01,1.0000051579871299,0.9744700121877597,0.9717960721256813
2015-10-02,1.0175167660774647,0.9902803480491279,0.9828608335677909
2015-10-05,1.0320931571160747,1.00618448192516,0.9880207244045763
2015-10-06,1.0272020152255708,1.0020766663059542,0.9876943700179905
2015-10-07,1.0333651650987046,1.0091865418208208,0.9912354892160917
2015-10-08,1.0374740660033752,1.0157477213719381,0.9932834652966523
2015-10-09,1.0421696879441953,1.0183492649226067,0.9946814757833835
2015-10-12,1.0447131397546126,1.0200725173078844,0.9982705689844177
2015-10-13,1.0379629464711337,1.013562766341838,0.9951766865144435
2015-10-14,1.0362998985891363,1.0103211234080718,0.995797139273919
2015-10-15,1.0533222232439685,1.0263754250678587,1.003019597312742
2015-10-16,1.0577244040731646,1.0308535430680523,1.0058855706972343
2015-10-19,1.0637895521908096,1.0340626195897817,1.0050783833085741
2015-10-20,1.0583114474835098,1.0307389658288448,1.0018352051943207
2015-10-21,1.051854372937459,1.0243975792023836,1.0020865626130266
2015-10-22,1.0732792007956828,1.043483239223756,1.01292253147826
2015-10-23,1.103312789769067,1.0638024663048453,1.0161284456675843
2015-10-26,1.1039970289994114,1.0628249947347468,1.0173350987715712
2015-10-27,1.1062476038530475,1.0628814840151073,1.017172910241141
2015-10-28,1.1154432471914548,1.0733438979160574,1.0224783660045327
2015-10-29,1.1136823587410665,1.072188511782035,1.0156195287484537
2015-10-30,1.1086933762821718,1.067476530318899,1.0160602538423953
2015-11-02,1.1212151959781231,1.0798193563535354,1.021405242939223
2015-11-03,1.12512857693311,1.083269121615309,1.0198318759878762
2015-11-04,1.1252263369079518,1.081673253541141,1.018447901510259
2015-11-05,1.1221936822555805,1.0796757392468987,1.016761306001277
2015-11-06,1.1229764068027068,1.0797695715799804,1.0104813630047478
2015-11-09,1.1110410663622583,1.0689937269463239,1.0025483218996776
2015-11-10,1.1082040928466685,1.068861793930733,1.0051217658138012
2015-11-11,1.1068344860762944,1.066100185235796,1.0019038581139317
2015-11-12,1.096073232456536,1.0534763907084943,0.9954410998405785
2015-11-13,1.074550886404117,1.0372188432109564,0.9910096981239448
2015-11-16,1.0900076813711461,1.0525652602856805,0.9996876910668847
2015-11-17,1.090692807130529,1.0525121225100418,0.9999188204326609
2015-11-18,1.1116279485855052,1.070962980934341,1.0102727090637944
2015-11-19,1.1124106731326322,1.0708783314152714,1.0124438963216233
2015-11-20,1.1199437521503353,1.076455282730037,1.0134171493686275
2015-11-23,1.1167152551740844,1.0742868365152494,1.0139654858857743
2015-11-24,1.115736849490176,1.074535444250427,1.0147463625338973
2015-11-25,1.1167152551740844,1.0749296358745948,1.015599890326111
2015-11-27,1.1182803818941423,1.0762988936300029,1.01589565613878
2015-11-30,1.1154432471914546,1.0726996929003947,1.0149778986867015
2015-12-01,1.126595863084776,1.0831765458632778,1.0262685102204212
2015-12-02,1.1196500692580647,1.0743106680672911,1.0201185298555382
2015-12-03,1.100671013828965,1.0576838649504936,1.000455926183993
2015-12-04,1.1264004237286411,1.0803598829037506,1.0156781040026193
2015-12-07,1.1213131977336113,1.0746478354005002,1.01592844191967
2015-12-08,1.1214107159278064,1.0710838228381898,1.0120325959530416
2015-12-09,1.1043887942407191,1.0587884907321417,1.0068766673978073
2015-12-10,1.1093780184802606,1.0625464369107378,1.0089653089015884
2015-12-11,1.0838449344657575,1.0400221522635185,1.0035924956706446
2015-12-14,1.0920622527138053,1.0465920195119582,1.0014447811549816
2015-12-15,1.09871484720954,1.0552733129233722,1.0053916669569736
2015-12-16,1.1150521266985383,1.0708395077698107,1.0133575480904118
2015-12-17,1.0988122042166373,1.0548827277137736,1.0086750769883133
2015-12-18,1.0777345733671675,1.035368747392173,1.0001320714063004
2015-12-21,1.0897063420917286,1.0453899143238499,1.0049848148668599
2015-12-22,1.0968694161263326,1.0535687473134332,1.0075522655658935
2015-12-23,1.105013958399704,1.0640035668641545,1.0120069381025159
2015-12-24,1.1048179548887267,1.06303106873668,1.0133237419695926
2015-12-28,1.1042291384203051,1.0615335406415876,1.0131326097869193
2015-12-29,1.1215979347419514,1.0755462722920297,1.0128869077328793
2015-12-30,1.1114905365845937,1.0668885025270862,1.00817474397734
2015-12-31,1.0976545584799269,1.0549118905126869,1.0039379734100184
2016-01-04,1.0744968081327901,1.0364102837539917,0.9984145573584754
2016-01-05,1.0726321151913907,1.0363874350726112,0.9978165701163647
2016-01-06,1.062328471742409,1.0248730471610008,0.9956427473777327
2016-01-07,1.029063403831464,0.9965329595927042,0.9820255598490907
2016-01-08,1.020624372730333,0.9869774941119811,0.9773171617590755
2016-01-11,1.0237647003640638,0.9889844615543997,0.9736195104034407
2016-01-12,1.0356379031782936,0.9987092208149689,0.9839507393643442
2016-01-13,0.9999192452639791,0.9690324711521033,0.9731060556243708
2016-01-14,1.021212705637461,0.9873046089870748,0.9790477300440305
2016-01-15,0.9895179224337047,0.961386508237483,0.9725419736621684
2016-01-19,0.99167662064157,0.9630749807075671,0.9721120919128035
2016-01-20,0.9886348589181705,0.9554270851658266,0.9687318980926228
2016-01-21,0.9896160047827423,0.9585772221325567,0.9693574917182048
2016-01-22,1.0182693486372947,0.9822874694243753,0.9798103368691871
2016-01-25,1.003158138808041,0.9675744139036215,0.973049720008665
2016-01-26,1.012185583409849,0.9785284018515547,0.981200191619483
2016-01-27,0.9869665724554931,0.9610134122109236,0.9746999501946603
2016-01-28,1.0009008746898445,0.970300341070735,0.9783029410759309
2016-01-29,1.021801844480078,0.9922581014657478,0.9959292506195737
2016-02-01,1.0245495203434627,0.9934129201144904,0.9944936208804197
2016-02-02,1.0023730770479957,0.9737099582394778,0.9911199799208806
2016-02-03,0.9975646241386854,0.9742931053027356,0.9913969712812494
2016-02-04,0.9974664611960989,0.975008987080443,0.9942510032422638
2016-02-05,0.9628275150566872,0.9487924620361762,0.9833508644774244
2016-02-08,0.9481084734364861,0.9351544184750754,0.9838733863531045
2016-02-09,0.9451643105008306,0.9337276249863808,0.9843240895072773
2016-02-10,0.9487952110668473,0.9351182647055624,0.9872843540763776
2016-02-11,0.9474213328383805,0.9283591591836549,0.9823443145126374
2016-02-12,0.9618459662243709,0.9449962186770863,0.9879725741969488
2016-02-16,0.9835324007423946,0.9636245050873417,0.9938005377295067
2016-02-17,1.0058074099481928,0.9824069581214652,1.0010965962113705
2016-02-18,0.9943262141559174,0.974788016494251,1.0035600959091469
2016-02-19,0.997270135310926,0.9760026657666719,1.003615260225364
2016-02-22,1.0134609763215336,0.9909911360796745,1.0121195372806937
2016-02-23,0.9967795623786401,0.976577690185518,1.0060889454821735
2016-02-24,1.0062977410998317,0.983474416695612,1.008054935619623
2016-02-25,1.0162085715913693,0.9942733283328429,1.0168250678031927
2016-02-26,1.014933098086136,0.9925052801982822,1.0114983274595328
2016-02-29,1.0058074099481928,0.984151445872389,1.0085071899937683
2016-03-01,1.038091331994566,1.0115128501745587,1.0156277319579747
2016-03-02,1.0384837419842652,1.0139761763623412,1.020041866218518
2016-03-03,1.036521127880926,1.0150053305364313,1.023927869342795
2016-03-04,1.0369134572770766,1.0168484650034635,1.0233000871454827
2016-03-07,1.0305349614412243,1.0141269409967313,1.02366309858371
2016-03-08,1.0219982509588004,1.0043903345603318,1.0214799618892973
2016-03-09,1.0285727503056301,1.0101016355741927,1.0220240393287747
2016-03-10,1.027002626785539,1.0097361117950758,1.0208391752196162
2016-03-11,1.0449599172014106,1.02671098706829,1.0265972094860372
2016-03-14,1.0467264472002231,1.0269203288615887,1.0270970363965726
2016-03-15,1.0463336342427794,1.025891057603965,1.0264787776603077
2016-03-16,1.0556558900465425,1.0334296507198382,1.031263105092851
2016-03-17,1.0550669929845722,1.0364194236427529,1.0368931162821784
2016-03-18,1.056720772608444,1.0392679966161786,1.04020733160768
2016-03-21,1.0608543351390847,1.0420380644367273,1.0379013181595755
2016-03-22,1.0641021745670767,1.0433530974978429,1.0374691903113782
2016-03-23,1.055343025889629,1.0356161116505678,1.0380606686852658
2016-03-24,1.0556378370915842,1.035531432836907,1.0379450275266857
2016-03-28,1.0541616856495357,1.0351133280665374,1.0388582447450792
2016-03-29,1.0710899576327764,1.048211905956672,1.0489805185839862
2016-03-30,1.0763060527125319,1.0530638158030277,1.0473244489246127
2016-03-31,1.0747314965472505,1.0510158719165235,1.0487712497166595
2016-04-01,1.086147733939095,1.0601776858072616,1.0541518975918411
2016-04-04,1.0820142520020033,1.0564439387000508,1.0523621291775433
2016-04-05,1.0715818200618452,1.0460752272850982,1.0506592419797494
2016-04-06,1.0891987639206206,1.0603861170136444,1.0544915707720934
2016-04-07,1.0735502369007066,1.0464246577454486,1.0521280514698033
2016-04-08,1.0727629991148402,1.0474518005404028,1.0511691764684756
2016-04-11,1.068826326624215,1.0443007039609393,1.0491474348112038
2016-04-12,1.0777823653416785,1.0535386802179942,1.052113201083498
2016-04-13,1.0915607996524155,1.0655938023436646,1.0599682284380814
2016-04-14,1.0916591237820998,1.065667511950031,1.0579657784568983
2016-04-15,1.0889037109380189,1.0637334034916972,1.0608886441393155
2016-04-18,1.0947101537636255,1.0703068609914121,1.0635273219316859
2016-04-19,1.0880175848676255,1.0687230565061532,1.0642116289500294
2016-04-20,1.0889037109380189,1.0696674325926179,1.0601372454676035
2016-04-21,1.089001873880605,1.0668391441333653,1.054193909650363
2016-04-22,1.072566028481276,1.0587884677941017,1.053112638106222
2016-04-25,1.072566028481276,1.0578763856820117,1.050284748535892
2016-04-26,1.0673496916208733,1.0560901186418004,1.0493151987332796
2016-04-27,1.058787432983441,1.0529409375966312,1.0548000474374535
2016-04-28,1.045993207092135,1.0418010339870791,1.0507959960419921
2016-04-29,1.0404817366555814,1.0362440644622672,1.0484670344272062
2016-05-02,1.0503233372885954,1.045263033050694,1.0492449076732069
2016-05-03,1.0405800607852658,1.03586633003198,1.049051977306835
2016-05-04,1.033887411295717,1.0296460559334026,1.0478428902682013
2016-05-05,1.0335918747518216,1.0293984521555273,1.0505223113995452
2016-05-06,1.0391036675625709,1.0340264428677306,1.0510322813222073
2016-05-09,1.042056131633765,1.0359226417131335,1.052874857124317
2016-05-10,1.0563269925284131,1.049456474053245,1.0607617588638736
2016-05-11,1.0467802030973545,1.0398053950611645,1.057207221393488
2016-05-12,1.0421545363569986,1.0376589557910687,1.0554635759179656
2016-05-13,1.0383164297767045,1.0312270391700882,1.0540376217294547
2016-05-16,1.0513075457080263,1.042764883021912,1.0566430754631961
2016-05-17,1.038119700923787,1.0313580748450981,1.0514345938927177
2016-05-18,1.0418595639679458,1.0333670160769457,1.045632612233847
2016-05-19,1.036446256473979,1.0288921897860719,1.0452675661192512
2016-05-20,1.047862896833568,1.0378087195001988,1.049550987824762
2016-05-23,1.046485069521204,1.0364193147616447,1.0496283325018252
2016-05-24,1.0674481769376563,1.053517331897644,1.055924601714729
2016-05-25,1.0751250348466357,1.0608786722458259,1.058628320070837
2016-05-26,1.0782745501449436,1.0625846966479937,1.0610036633802495
2016-05-27,1.0838840223369854,1.0676326383060313,1.0631203748798044
2016-05-31,1.0859508438990804,1.067634989456139,1.0629219485105728
2016-06-01,1.0860495709965092,1.0687774161351173,1.0659538134109998
2016-06-02,1.0883130408179729,1.0715177489560095,1.0709736381094699
2016-06-03,1.0831955116485483,1.0673982482686875,1.075153021299222
2016-06-06,1.0871318617649777,1.0720532301927432,1.07523952222883
2016-06-07,1.0843762071402498,1.071531462060878,1.0772877201172684
2016-06-08,1.086246138662329,1.0742017866512656,1.081702534463222
2016-06-09,1.0844743700828363,1.0725922381592121,1.0836083615322059
2016-06-10,1.0721725707754413,1.0614259173778606,1.0795468100079288
2016-06-13,1.0632162096837823,1.052900073252642,1.0764742987004416
2016-06-14,1.0632162096837823,1.0518646116446992,1.0748856733038612
2016-06-15,1.0601651797022567,1.0496221098729523,1.075639477672171
2016-06-16,1.0633149367812111,1.052747695493219,1.0796566077144685
2016-06-17,1.0508513056275814,1.0446174594338338,1.0745541555258045
2016-06-20,1.057463039194013,1.05126737654148,1.0741104691961085
2016-06-21,1.0608179068549732,1.0544270263663755,1.0739541201461786
2016-06-22,1.058252533599249,1.052292013993524,1.0736106043309621
2016-06-23,1.0733506066800285,1.066650360633819,1.077087314903066
2016-06-24,1.0291416601674686,1.025532530297551,1.0654474107815148
2016-06-27,1.0087149028190898,1.0061715491835526,1.064638655537643
2016-06-28,1.0308189731076252,1.0262694225386662,1.0770473340102424
2016-06-29,1.0490749432158002,1.0440945004323117,1.0847456201028676
2016-06-30,1.0612128958382376,1.0572582925863032,1.0952257119860211
2016-07-01,1.0665414189187388,1.0610230229761215,1.102688585747784
2016-07-05,1.0600283318561874,1.0539671121208707,1.1034519677311
2016-07-06,1.0687124479395893,1.0614452027774282,1.1081361504488174
2016-07-07,1.0718704255605338,1.0626843733369165,1.1076928562338437
2016-07-08,1.0884485991672588,1.0788144044666261,1.1208532227731016
2016-07-11,1.0946655049375233,1.0837978274191538,1.1192910174249862
2016-07-12,1.1001916433999803,1.090469342649974,1.1168085167974744
2016-07-13,1.0975273012661808,1.089072803735797,1.121979997993843
2016-07-14,1.105027417522375,1.0958344742291841,1.1192119382175312
2016-07-15,1.1032506521428493,1.094218296891407,1.1144625688924603
