,Strategy A,Strategy B,Strategy C
2024-07-23,-0.04441700261068959,-0.028988021651648266,-0.029274059111188855
2024-07-24,-0.07869410270256316,-0.05740606460672981,-0.0466704406702233
2024-07-25,-0.08885403232963218,-0.0650590512813416,-0.04652578207597913
2024-07-26,-0.07950933462290755,-0.05502909264657141,-0.03714236061114351
2024-07-29,-0.07766022620588131,-0.05380223282207741,-0.034731951057086374
2024-07-30,-0.09032525922396828,-0.0626954896384333,-0.03617944865475342
2024-07-31,-0.0634046610736525,-0.041208555592185836,-0.022835891330473035
2024-08-01,-0.0860903526357294,-0.05960889318959761,-0.02776727059884343
2024-08-02,-0.10778191569273332,-0.07952322396145706,-0.026509596682284586
2024-08-05,-0.13438446866520026,-0.10664973486752172,-0.04146043930173049
2024-08-06,-0.12611345669174556,-0.09826351149469759,-0.04473442840663522
2024-08-07,-0.1355773983732962,-0.10615988723717196,-0.05125547630053329
2024-08-08,-0.10913395985722285,-0.0821566503272616,-0.040430527734981014
2024-08-09,-0.10448148499966492,-0.07773629207591648,-0.03410655204971391
2024-08-12,-0.10255281935444205,-0.07650085340382706,-0.032397350241579415
2024-08-13,-0.08028475730666351,-0.05744989162837044,-0.020165406356054905
2024-08-14,-0.07998643301217045,-0.055810338576289586,-0.015853270318173185
2024-08-15,-0.05674396334267484,-0.03579184403168201,-0.008909086317239634
2024-08-16,-0.055531251506243384,-0.03409104334371127,-0.006187458483603692
2024-08-19,-0.04312473354606128,-0.02312931325750478,0.0
2024-08-20,-0.045132772684542855,-0.024948510578741367,0.0
2024-08-21,-0.04067916027498719,-0.020999280004708853,0.0
2024-08-22,-0.055889105920680415,-0.03260209157519811,-0.008679466409154957
2024-08-23,-0.04564980280035269,-0.022216709928070677,0.0
2024-08-26,-0.05491494327888047,-0.02812843840640289,-0.0024466330659548285
2024-08-27,-0.05209161097507531,-0.026009469687445774,-0.0023159405258265098
2024-08-28,-0.06284800545619218,-0.03436283366441495,-0.006279832486830839
2024-08-29,-0.06421983174901702,-0.03502631857670935,-0.007526338873949379
2024-08-30,-0.05306583486185423,-0.024669522215655437,-0.006075101293287588
2024-09-03,-0.08181569805588162,-0.049511237863181234,-0.011845124012398789
2024-09-04,-0.0842016187170529,-0.0517188295472385,-0.007963627192730582
2024-09-05,-0.08334657756012054,-0.052429380603454034,-0.007166959443937193
2024-09-06,-0.10790128215751782,-0.07309470918074445,-0.017232637815280394
2024-09-09,-0.09642905635756815,-0.06194588468909412,-0.00893287573893764
2024-09-10,-0.08807854840089602,-0.05556830835251492,-0.0035673735338923596
2024-09-11,-0.06827578050754746,-0.04046960766199903,0.0
2024-09-12,-0.059129884003845556,-0.03171898574602672,0.0
2024-09-13,-0.054914943278880135,-0.02702157768255764,0.0
2024-09-16,-0.059090197257216204,-0.028452268288201132,0.0
2024-09-17,-0.05859307175970019,-0.027997193450074342,-0.001689276119327232
2024-09-18,-0.06266898638150409,-0.03154268021464213,-0.008415647646606406
2024-09-19,-0.038969261696059854,-0.011036307797051337,0.0
2024-09-20,-0.04079852673977136,-0.012832357778373993,-0.002568522742061319
2024-09-23,-0.03825588017640169,-0.010290480579720707,-0.001920347113653298
2024-09-24,-0.03361694045928365,-0.006487621707093383,-0.00028771375530534105
2024-09-25,-0.032720926411155093,-0.007122664065836726,-0.004934590182115284
2024-09-26,-0.025453658404534063,-0.0014246687007540837,-0.0016318648158065718
2024-09-27,-0.030869184460016186,-0.004923290168477923,-0.0004235738329572136
2024-09-30,-0.028241101150430548,-0.0015803184947884574,0.0
2024-10-01,-0.041780100024074285,-0.013007734957339645,-0.002487095044514498
2024-10-02,-0.04042615726522436,-0.012102032645839422,-0.005596785237751423
2024-10-03,-0.0411428460137685,-0.013374034200183904,-0.010434795221528015
2024-10-04,-0.02973431499235968,-0.0030217572793220793,-0.00990832853399759
2024-10-07,-0.04012746550085544,-0.012867916770017085,-0.01826312678261688
2024-10-08,-0.025792098160512533,-0.0008287018381315514,-0.01202964658199046
2024-10-09,-0.01812667654303146,0.0,-0.01017042400736079
2024-10-10,-0.01924158014741484,-0.0014426660877741027,-0.012760709985341845
2024-10-11,-0.017708557068897735,0.0,-0.010808589959106829
2024-10-14,-0.009465779030931043,0.0,-0.00565907232630436
2024-10-15,-0.022706086140205195,-0.010568230802230905,-0.005458919944156149
2024-10-16,-0.02258659718546152,-0.00835756930307252,-0.0011888333487432012
2024-10-17,-0.02190965642852638,-0.00797158539221443,-0.007467000189743778
2024-10-18,-0.015498531988466291,-0.0028124346296507508,-0.004880147890721553
2024-10-21,-0.013607042045718831,-0.0026732961117362786,-0.012814976272719325
2024-10-22,-0.012531886432944006,-0.0023945957045244937,-0.012744147140729467
2024-10-23,-0.027663805974924682,-0.01459599924598387,-0.019226114553233753
2024-10-24,-0.019779249821271105,-0.009535158656419296,-0.015439442310576146
2024-10-25,-0.013806088228659141,-0.006688406771196975,-0.017853621587689994
2024-10-28,-0.013646851282306915,-0.0050728388938525715,-0.01709773803794301
2024-10-29,-0.00416955819525433,0.0,-0.015544422223381149
2024-10-30,-0.01169564748467733,-0.005291363006124983,-0.016175910736925703
2024-10-31,-0.036643116134750464,-0.027595647155788106,-0.0271080620866484
2024-11-01,-0.02951536419112566,-0.021946255225101075,-0.030130816623652135
2024-11-04,-0.03234255492863114,-0.024424193907178537,-0.02536257344517112
2024-11-05,-0.0199982006225059,-0.012303320787866556,-0.016220795895737217
2024-11-06,0.0,0.0,-0.012321059103274079
2024-11-07,0.0,0.0,-0.002789656610395097
2024-11-08,0.0,0.0,0.0
2024-11-11,-0.0005834536447215655,0.0,-0.0013745372072083706
2024-11-12,-0.0023923872940404545,-0.002458166904236947,-0.009224854838948415
2024-11-13,-0.003676081039030832,-0.002857683749434403,-0.01269551074187747
2024-11-14,-0.010600165714715337,-0.009528339429095478,-0.014217598303810974
2024-11-15,-0.034173559630224726,-0.027671188481116826,-0.02284133319720505
2024-11-18,-0.027463423912038598,-0.022301479900114662,-0.01974476246081902
2024-11-19,-0.020772553172687558,-0.017151307901786206,-0.015596163113115513
2024-11-20,-0.021336622180320508,-0.017267943002932995,-0.016655030213576283
2024-11-21,-0.017816096871014486,-0.012862541575160091,-0.013792271667212641
2024-11-22,-0.01624073613279009,-0.010541129726008958,-0.011739905551970131
2024-11-25,-0.01468476003165442,-0.008080436494156573,0.0
2024-11-26,-0.00939430966371424,-0.002827836485925106,0.0
2024-11-27,-0.017193814122988593,-0.008264236395542524,0.0
2024-11-29,-0.008558018129062983,-0.0008266401746536145,0.0
2024-12-02,0.0,0.0,0.0
2024-12-03,0.0,0.0,-0.003173388947287803
2024-12-04,0.0,0.0,0.0
2024-12-05,-0.00277095366165514,-0.002208328131230286,-0.000179339431955583
2024-12-06,0.0,0.0,0.0
2024-12-09,-0.007787476889272171,-0.006468602699509773,-0.00677670606540548
2024-12-10,-0.011168520004290916,-0.009705824068128699,-0.010498739054651818
2024-12-11,0.0,0.0,-0.00965092324849015
2024-12-12,-0.006453725084546114,-0.005803210238548795,-0.017524830306967054
2024-12-13,0.0,-0.002096891089257036,-0.02165460828177368
2024-12-16,0.0,0.0,-0.017976058936953865
2024-12-17,-0.004403770532038553,-0.004261911752147185,-0.019447877725266127
2024-12-18,-0.040321884612135483,-0.03706175467684214,-0.04188661670306548
2024-12-19,-0.04459562142457296,-0.03935374397025271,-0.047866090512904136
2024-12-20,-0.036252372186570625,-0.02939007192798182,-0.03883587032210323
2024-12-23,-0.026862965950827933,-0.02175582807676546,-0.03890877630273226
2024-12-24,-0.013667429874101189,-0.009686809610247482,-0.03087358809785601
2024-12-26,-0.014337546502058762,-0.009990229527416128,-0.03105546579333751
2024-12-27,-0.02744002987746208,-0.021781041206269558,-0.040352851021390745
2024-12-30,-0.040375041253554955,-0.033867755907948216,-0.043838614042803536
